params,mean_concordance,std_concordance,split0_c_index,split1_c_index,split2_c_index,split3_c_index,split4_c_index,split5_c_index,split6_c_index,split7_c_index,split8_c_index
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 64, 'hidden2': 32, 'lr': 0.01, 'weight_decay': 0.0001}",0.5161047044054007,0.17627723499566794,0.5761589403973509,0.3624161073825503,0.2967741935483871,0.38848920863309355,0.6691176470588235,0.5847457627118644,0.2814814814814815,0.7746478873239436,0.7111111111111111
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 64, 'hidden2': 32, 'lr': 0.01, 'weight_decay': 1e-05}",0.5911537203773897,0.09597176561721031,0.5165562913907285,0.46308724832214765,0.47096774193548385,0.6834532374100719,0.6544117647058824,0.5677966101694916,0.7555555555555555,0.5492957746478874,0.6592592592592592
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 64, 'hidden2': 32, 'lr': 0.001, 'weight_decay': 0.001}",0.4861210371213817,0.1757037109449255,0.45695364238410596,0.7315436241610739,0.5096774193548387,0.7266187050359713,0.4485294117647059,0.6271186440677966,0.4074074074074074,0.2746478873239437,0.1925925925925926
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 64, 'hidden2': 32, 'lr': 0.001, 'weight_decay': 0.0001}",0.5902510269240082,0.10222433563577127,0.5165562913907285,0.6912751677852349,0.6,0.460431654676259,0.6470588235294118,0.5423728813559322,0.7555555555555555,0.6619718309859155,0.43703703703703706
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 64, 'hidden2': 32, 'lr': 0.001, 'weight_decay': 1e-05}",0.5964142267569926,0.18733763379756113,0.45695364238410596,0.6845637583892618,0.2645161290322581,0.7338129496402878,0.7941176470588235,0.4491525423728814,0.42962962962962964,0.7253521126760564,0.8296296296296296
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 64, 'hidden2': 32, 'lr': 0.0005, 'weight_decay': 0.001}",0.534361250326746,0.10723340350459036,0.4503311258278146,0.6241610738255033,0.5225806451612903,0.4028776978417266,0.5441176470588235,0.788135593220339,0.4666666666666667,0.5140845070422535,0.4962962962962963
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 64, 'hidden2': 32, 'lr': 0.0005, 'weight_decay': 0.0001}",0.47848659148156675,0.15066932596197516,0.4900662251655629,0.3422818791946309,0.3161290322580645,0.41007194244604317,0.39705882352941174,0.5423728813559322,0.5703703703703704,0.8380281690140845,0.4
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 64, 'hidden2': 32, 'lr': 0.0005, 'weight_decay': 1e-05}",0.5968588320470314,0.1295909007013427,0.5231788079470199,0.6644295302013423,0.567741935483871,0.6187050359712231,0.4338235294117647,0.7966101694915254,0.3925925925925926,0.7746478873239436,0.6
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 64, 'hidden2': 64, 'lr': 0.01, 'weight_decay': 0.001}",0.564070916357657,0.18964541468820667,0.47019867549668876,0.5167785234899329,0.7354838709677419,0.762589928057554,0.18382352941176472,0.5338983050847458,0.7703703703703704,0.7183098591549296,0.3851851851851852
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 64, 'hidden2': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.6069541393191066,0.10811057215652146,0.6556291390728477,0.7651006711409396,0.6387096774193548,0.6834532374100719,0.7426470588235294,0.5,0.5037037037037037,0.5140845070422535,0.45925925925925926
