mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alphas,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
91.10653958320617,92.1589781088951,0.12854084968566895,0.09565807113110386,[0.058486730055546284],{'alphas': [0.058486730055546284]},0.6491228070175439,0.6973684210526315,0.5,0.625,0.3442622950819672,0.5,0.5,0.6190476190476191,0.5306122448979592,0.5777777777777777,0.5543191164875498,0.09629345856781012,22
0.6941237449645996,0.054518008097296324,0.14497005939483643,0.03560195469602617,[0.1175134682397169],{'alphas': [0.1175134682397169]},0.6842105263157895,0.7236842105263158,0.7938144329896907,0.6,0.32786885245901637,0.5588235294117647,0.64,0.6666666666666666,0.47959183673469385,0.6444444444444445,0.6119104499548383,0.1252211583516018,3
9.768566298484803,14.705372702897824,0.16823601722717285,0.09146579682119985,[0.07913533994410689],{'alphas': [0.07913533994410689]},0.7368421052631579,0.7105263157894737,0.3402061855670103,0.575,0.2786885245901639,0.5588235294117647,0.5,0.7619047619047619,0.47959183673469385,0.5666666666666667,0.5508249925927692,0.15219618770425927,25
1.0775964736938477,0.38738020291972464,0.21395950317382811,0.0927081375559375,[0.14154538852282697],{'alphas': [0.14154538852282697]},0.6666666666666666,0.7631578947368421,0.7938144329896907,0.6,0.3442622950819672,0.5441176470588235,0.64,0.6190476190476191,0.4489795918367347,0.6666666666666666,0.6086712814085011,0.12869191788394327,5
0.8318283557891846,0.22274433922931655,0.13974006175994874,0.020908349858739853,[0.1448760961598638],{'alphas': [0.1448760961598638]},0.631578947368421,0.75,0.7835051546391752,0.6,0.32786885245901637,0.5294117647058824,0.64,0.6190476190476191,0.4387755102040816,0.6666666666666666,0.5986854515090863,0.12984326863121848,7
0.5451679229736328,0.038054287856979736,0.13081176280975343,0.048207533869450994,[0.16274280062041077],{'alphas': [0.16274280062041077]},0.5964912280701754,0.7368421052631579,0.7731958762886598,0.6125,0.29508196721311475,0.5294117647058824,0.6133333333333333,0.5714285714285714,0.4387755102040816,0.6444444444444445,0.5811504800951421,0.13124730303939597,12
0.5361777305603027,0.05696019082710776,0.12144713401794434,0.045433764521785124,[0.24166789383171652],{'alphas': [0.24166789383171652]},0.543859649122807,0.7368421052631579,0.7525773195876289,0.725,0.26229508196721313,0.5147058823529411,0.6,0.47619047619047616,0.40816326530612246,0.4888888888888889,0.5508522668679235,0.14913847613771988,24
142.23054575920105,131.63084127702368,0.1575671672821045,0.12025985217102655,[0.0627134035611283],{'alphas': [0.0627134035611283]},0.7719298245614035,0.7105263157894737,0.8350515463917526,0.5625,0.3442622950819672,0.5,0.7066666666666667,0.5,0.45918367346938777,0.5,0.5890120321960651,0.1496104426383256,9
0.8350791931152344,0.10573838362082155,0.16581709384918214,0.05059190361151127,[0.31947073311926594],{'alphas': [0.31947073311926594]},0.6842105263157895,0.5921052631578947,0.6391752577319587,0.6375,0.4262295081967213,0.5441176470588235,0.64,0.5238095238095238,0.5408163265306123,0.5555555555555556,0.5783519608356877,0.07184033695298998,14
1.0137041091918946,0.1949814928485106,0.21179311275482177,0.06253910302054669,[0.4031263435246935],{'alphas': [0.4031263435246935]},0.5,0.6710526315789473,0.5,0.6625,0.5081967213114754,0.5,0.5,0.6666666666666666,0.5,0.5222222222222223,0.5530638241779311,0.07473041521679694,23
