split,c_index,brier_score,ibs
0,0.8523489932885906,"[0.027771811842756716, 0.027771811842756716, 0.027771811842756716, 0.027771811842756716, 0.05459561064702317, 0.05364053545247424, 0.05272004482038136, 0.05182687378863103, 0.04872341217579685, 0.04872341217579685, 0.04872341217579685, 0.046733834486512076, 0.046733834486512076, 0.046733834486512076, 0.046733834486512076, 0.046733834486512076, 0.045806406207211464, 0.042461376823869204, 0.041723301039452404, 0.041097033512586895, 0.04118073569229644, 0.04118073569229644, 0.040979634517250375, 0.040408074169085505, 0.040387740237604615, 0.04058880260369863, 0.04936162634703125, 0.04728569809079133, 0.046366733662128116, 0.045819106841913704, 0.0801078538316353, 0.07870164778274896, 0.07908363520216728, 0.07908363520216728, 0.07908363520216728, 0.08020028519078141, 0.080865641421457, 0.08160102316862765, 0.08160102316862765, 0.08301107631781555, 0.08301107631781555, 0.10425786840533378, 0.10307632047761957, 0.10307632047761957, 0.10307632047761957, 0.10127129424242096, 0.10127129424242096, 0.103711923707203, 0.103711923707203, 0.103711923707203, 0.10310576112998261, 0.10546513792970179, 0.10841341545280467, 0.1147227715921812, 0.12280543748032807, 0.12280543748032807, 0.12280543748032807, 0.07959733213516129, 0.08287441518460528, 0.08287441518460528, 0.08287441518460528, 0.08287441518460528, 0.08287441518460528, 0.08565627611878017, 0.0890832969878689, 0.09366696655549737, 0.09822668415773768, 0.09822668415773768, 0.09822668415773768, 0.08019108398709164, 0.08019108398709164, 0.08735698776156259, 0.08735698776156259, 0.09289507710547774, 0.10034588306552246, 0.18026515185948577, 0.17226814120667036, 0.1664350886354308, 0.1664350886354308, 0.1664350886354308, 0.1664350886354308, 0.16119131110086887, 0.16119131110086887, 0.16963686594530508, 0.16963686594530508, 0.16963686594530508, 0.1678599592770218, 0.1678599592770218, 0.1678599592770218, 0.16675441484912493, 0.16675441484912493, 0.16675441484912493, 0.08014699481826984, 0.08014699481826984, 0.08054508065217236, 0.08054508065217236, 0.08054508065217236, 0.08054508065217236, 0.08054508065217236, 0.08054508065217236]",0.09050788081147272
1,0.7905405405405406,"[0.020275976225028833, 0.02508464463123487, 0.02508464463123487, 0.02399084740681791, 0.024043851478894998, 0.024043851478894998, 0.02303730940685935, 0.021724247235240402, 0.05248902656345369, 0.05098240767340367, 0.05117141743886083, 0.04957174765466993, 0.0810446274649568, 0.08059042691802185, 0.08085924333699065, 0.08010686934669474, 0.08004644752433984, 0.08004644752433984, 0.08064505126319092, 0.08125453175563935, 0.08143355441026225, 0.08267731213532349, 0.08267731213532349, 0.0831506348970959, 0.0831506348970959, 0.08421153339458948, 0.0853542205801518, 0.08830647143705792, 0.09006351106036484, 0.09006351106036484, 0.09182411724183351, 0.0930618316438752, 0.0930618316438752, 0.09552635376411314, 0.09552635376411314, 0.09852990444023148, 0.09852990444023148, 0.1063306803468668, 0.10862772353966658, 0.11099074603745444, 0.1134102891047031, 0.11589192070247187, 0.11589192070247187, 0.11589192070247187, 0.11589192070247187, 0.17782225879437857, 0.17782225879437857, 0.17831601117822285, 0.17831601117822285, 0.17831601117822285, 0.17766255957133187, 0.17709930195238505, 0.17709930195238505, 0.16456684537896396, 0.16456684537896396, 0.16456684537896396, 0.16456684537896396, 0.165503502789633, 0.165503502789633, 0.2826675820668442, 0.2784900908996117, 0.2784900908996117, 0.27442696251518417, 0.2704318610818992, 0.2628080700971751, 0.25920230237645625, 0.25920230237645625, 0.25920230237645625, 0.25920230237645625, 0.25920230237645625, 0.2543220589224483, 0.2543220589224483, 0.24967448546154414, 0.24967448546154414, 0.2450254454896841, 0.24051652626127554, 0.24051652626127554, 0.24051652626127554, 0.202177482100737, 0.202177482100737, 0.202177482100737, 0.18650913093730626, 0.18650913093730626, 0.18650913093730626, 0.18650913093730626, 0.18650913093730626, 0.18650913093730626, 0.18650913093730626, 0.18650913093730626, 0.18650913093730626, 0.18650913093730626, 0.18650913093730626, 0.18650913093730626, 0.18650913093730626, 0.15499556072667886, 0.15499556072667886, 0.15499556072667886, 0.15499556072667886, 0.15499556072667886, 0.15499556072667886]",0.14839701775400752
2,0.7142857142857143,"[0.03523775092518397, 0.03875728079152288, 0.03875728079152288, 0.04513705353727968, 0.05029744039168439, 0.05029744039168439, 0.05029744039168439, 0.05416594476938485, 0.05416594476938485, 0.05416594476938485, 0.05416594476938485, 0.05416594476938485, 0.05416594476938485, 0.05719036414894934, 0.05999475260805884, 0.06281718866714493, 0.06423359001203117, 0.06423359001203117, 0.06423359001203117, 0.06532198155477449, 0.06682495722278915, 0.07261992014194658, 0.07582770934211024, 0.09856526354260325, 0.09655013736824222, 0.09594598604615011, 0.09743618060829842, 0.09928486435042193, 0.10138232690222283, 0.10241934957016621, 0.1037316936360157, 0.1037316936360157, 0.1037316936360157, 0.1037316936360157, 0.12270431142224363, 0.12637080211961516, 0.1275482062352025, 0.13081636552272558, 0.13081636552272558, 0.13081636552272558, 0.13469442117202346, 0.1392215168460503, 0.13132535808824136, 0.14205846400594452, 0.14205846400594452, 0.14205846400594452, 0.14174547644451435, 0.14863742326565807, 0.14863742326565807, 0.14863742326565807, 0.14863742326565807, 0.15684672125244914, 0.15689298810445915, 0.16847121461059483, 0.16847121461059483, 0.16926036367240083, 0.17016918299789785, 0.16739118792582455, 0.16739118792582455, 0.16739118792582455, 0.16739118792582455, 0.16409779386959372, 0.16409779386959372, 0.16409779386959372, 0.16409779386959372, 0.16409779386959372, 0.16409779386959372, 0.16267775196740178, 0.16143120604721234, 0.16143120604721234, 0.16037168873353522, 0.16037168873353522, 0.16037168873353522, 0.16037168873353522, 0.16037168873353522, 0.16037168873353522, 0.2368197117683688, 0.2368197117683688, 0.241301314103881, 0.23977183852487688, 0.2383793331634713, 0.2739053341524633, 0.1331849813550716, 0.1331849813550716, 0.1331849813550716, 0.1331849813550716, 0.1331849813550716, 0.1331849813550716, 0.13207587283589556, 0.13111771978190365, 0.13111771978190365, 0.13111771978190365, 0.1319915683500431, 0.1319915683500431, 0.1319915683500431, 0.1319915683500431, 0.18247469660002846, 0.18247469660002846, 0.18247469660002846, 0.18247469660002846]",0.12909748896828888
3,0.8556338028169014,"[0.021582305699735887, 0.047903679244927076, 0.047903679244927076, 0.04505802552586255, 0.04505802552586255, 0.04505802552586255, 0.04505802552586255, 0.042550195789122905, 0.035874091539814086, 0.034115509997228344, 0.034117105426078646, 0.034118800893259554, 0.06033256428061424, 0.05921145017020632, 0.057375391686343945, 0.05536455252046089, 0.05489182969288825, 0.05455148675800419, 0.05340205355015522, 0.05278641837628466, 0.05278641837628466, 0.05270309952070006, 0.08600570663161335, 0.08600570663161335, 0.08612624483093488, 0.0864125230523907, 0.0850961911921024, 0.08399759178323786, 0.08399759178323786, 0.08250831175666556, 0.08202212680501285, 0.08202212680501285, 0.08202212680501285, 0.08035732168948936, 0.07643128083748682, 0.16582651938569887, 0.16600027300667486, 0.16600027300667486, 0.16600027300667486, 0.16786636086585116, 0.16786636086585116, 0.16786636086585116, 0.16786636086585116, 0.15812640495581975, 0.15341175629860043, 0.14599935414435705, 0.14599935414435705, 0.14599935414435705, 0.14599935414435705, 0.13856792327307618, 0.14675143029353016, 0.15879596138745086, 0.17699731364634683, 0.24578108340308236, 0.24578108340308236, 0.24578108340308236, 0.24578108340308236, 0.2892656561883901, 0.32396310909556775, 0.32396310909556775, 0.3994571115944053, 0.3994571115944053, 0.3994571115944053, 0.3191179536184053, 0.3191179536184053, 0.3295300269556682, 0.3295300269556682, 0.3295300269556682, 0.3295300269556682, 0.3295300269556682, 0.3295300269556682, 0.3905327734054821, 0.3905327734054821, 0.3905327734054821, 0.4715012891293302, 0.4715012891293302, 0.4715012891293302, 0.4715012891293302, 0.4715012891293302, 0.5577605551811984, 0.5577605551811984, 0.5577605551811984, 0.6052733244620292, 0.6052733244620292, 0.6052733244620292, 0.5845922084097472, 0.5845922084097472, 0.5845922084097472, 0.5845922084097472, 0.5845922084097472, 0.5845922084097472, 0.5845922084097472, 0.5845922084097472, 0.5845922084097472, 0.5845922084097472, 0.5845922084097472, 0.5845922084097472, 0.3916411928780865, 0.3916411928780865, 0.3916411928780865]",0.25921941664705606
4,0.5957446808510638,"[0.02700932301709871, 0.05469954211089561, 0.05469954211089561, 0.05469954211089561, 0.05469954211089561, 0.05444084930875754, 0.05379197971923223, 0.053643060003059816, 0.05366101610708636, 0.05366870535747956, 0.05353426805332518, 0.05342216160911748, 0.05335742427920149, 0.05329957819577851, 0.053314917000389234, 0.0840523504784037, 0.08387664473874866, 0.08386620870697511, 0.11871104120818221, 0.11902139212113928, 0.11902139212113928, 0.11711641900283748, 0.11749370722020863, 0.11814223340565627, 0.11814223340565627, 0.11556348397036824, 0.11629275729926297, 0.11629275729926297, 0.11641157166547367, 0.11667024421969534, 0.1174617101213472, 0.11826270520251825, 0.11726634193475845, 0.11726634193475845, 0.11827254488841517, 0.11827254488841517, 0.11945575747500276, 0.1798706859244257, 0.18035874407187688, 0.18106274153265645, 0.18208494018176657, 0.18817913637195796, 0.18817913637195796, 0.18817913637195796, 0.20346795582419347, 0.20346795582419347, 0.20346795582419347, 0.20346795582419347, 0.2093005477245857, 0.2160016013925587, 0.2160016013925587, 0.2229989608616341, 0.23098256818380403, 0.23098256818380403, 0.23098256818380403, 0.19712017448860294, 0.20493168260512185, 0.20890504925127912, 0.20890504925127912, 0.23901928139765616, 0.24500439834737808, 0.2560908360449853, 0.2560908360449853, 0.2560908360449853, 0.2560908360449853, 0.29804501020194096, 0.29804501020194096, 0.2948434888367188, 0.2948434888367188, 0.15006368584453297, 0.15006368584453297, 0.15006368584453297, 0.1318961438307673, 0.1318961438307673, 0.1318961438307673, 0.12442641019974308, 0.12442641019974308, 0.12442641019974308, 0.12442641019974308, 0.12442641019974308, 0.12442641019974308, 0.12442641019974308, 0.12442641019974308, 0.12442641019974308, 0.12442641019974308, 0.12442641019974308, 0.1212551388039404, 0.1212551388039404, 0.1212551388039404, 0.1212551388039404, 0.1212551388039404, 0.1212551388039404, 0.10210385614462293, 0.10210385614462293, 0.10210385614462293, 0.10210385614462293, 0.10210385614462293, 0.10210385614462293, 0.10210385614462293, 0.08606613600140853]",0.14271194767068116
5,0.6428571428571429,"[0.02711975924571883, 0.053684841095012516, 0.053684841095012516, 0.05311422432927859, 0.052039154883411105, 0.051539690321079114, 0.051539690321079114, 0.051539690321079114, 0.05062231372204293, 0.05062231372204293, 0.05062231372204293, 0.05062231372204293, 0.05062231372204293, 0.05062231372204293, 0.050204529907681206, 0.04910676536877635, 0.04850089796397613, 0.07559367326156075, 0.07559367326156075, 0.07566731365833343, 0.07566731365833343, 0.07564205251711695, 0.0750059206767314, 0.0743635860725354, 0.07434809247398005, 0.0739599221527403, 0.0739599221527403, 0.07354935949966095, 0.07329133109513074, 0.07324654779061016, 0.07325133228721542, 0.07151024765048941, 0.07169270169914849, 0.10343384482447135, 0.10343384482447135, 0.10343384482447135, 0.1031686566032905, 0.10281542436934715, 0.10247694221350988, 0.10257884729714452, 0.10257884729714452, 0.10257884729714452, 0.10257884729714452, 0.10279750927556014, 0.10279750927556014, 0.10342423739106835, 0.10321088345471212, 0.10307003454845098, 0.10307003454845098, 0.10261755264135436, 0.10331095453326447, 0.14800511958151508, 0.14800511958151508, 0.14800511958151508, 0.14800511958151508, 0.14638253481239824, 0.1468069488214701, 0.14561023812208557, 0.1950651783154877, 0.1962920832300744, 0.19421530291455302, 0.1922666237611408, 0.19040858025944207, 0.19040858025944207, 0.19040858025944207, 0.19040858025944207, 0.18847870126948965, 0.18664681086014687, 0.1863945969225467, 0.1863945969225467, 0.1878467339695795, 0.18985666713283392, 0.18985666713283392, 0.18833142284290175, 0.30844669186688034, 0.30844669186688034, 0.30844669186688034, 0.3067693961972803, 0.3067693961972803, 0.3067693961972803, 0.3067693961972803, 0.31140266432936703, 0.31140266432936703, 0.3090380259186491, 0.3090380259186491, 0.3081612016799438, 0.3081612016799438, 0.30741964976999475, 0.30687508863148194, 0.3064211595687651, 0.3065281180249875, 0.3291328359073123, 0.3291328359073123, 0.3291328359073123, 0.3291328359073123, 0.3291328359073123, 0.3319553988522416, 0.3319553988522416, 0.27267000602610814, 0.27267000602610814]",0.1606327447238831
6,0.85,"[0.02864453107852653, 0.029151548170162005, 0.029151548170162005, 0.029151548170162005, 0.030513286198407503, 0.030513286198407503, 0.030513286198407503, 0.030513286198407503, 0.030513286198407503, 0.030513286198407503, 0.04462060143078577, 0.06956558026742875, 0.06896280145583805, 0.06842137062110096, 0.06862160838391965, 0.06862160838391965, 0.06883474914852446, 0.06885822413352059, 0.06913064973010243, 0.06961521314108922, 0.07332444902130006, 0.07332444902130006, 0.07801635821113015, 0.07991644349306273, 0.08209083805885467, 0.08209083805885467, 0.08662409055354632, 0.12268578953503788, 0.12529183499746133, 0.12529183499746133, 0.12529183499746133, 0.12792685719453456, 0.1381845788950478, 0.14119498348379825, 0.14119498348379825, 0.14447614268963024, 0.14810213690784882, 0.1613761395565341, 0.1613761395565341, 0.1666443625959339, 0.12193030110653846, 0.12193030110653846, 0.12193030110653846, 0.12193030110653846, 0.12562201437022685, 0.1337201815800871, 0.1337201815800871, 0.13870360546802404, 0.13870360546802404, 0.15115392724280682, 0.17179602182531414, 0.18056547130114106, 0.18056547130114106, 0.12069173780567088, 0.12069173780567088, 0.12719102286622316, 0.12719102286622316, 0.13501298778541082, 0.14390371100731222, 0.15333891972127145, 0.15333891972127145, 0.15333891972127145, 0.15333891972127145, 0.15333891972127145, 0.1634172969896207, 0.1634172969896207, 0.17407850021032936, 0.17407850021032936, 0.18610502129030138, 0.18610502129030138, 0.18610502129030138, 0.18966187989137792, 0.18966187989137792, 0.18966187989137792, 0.23106845314443375, 0.23106845314443375, 0.1420242762240084, 0.15206211219773252, 0.16296510149956472, 0.17447183633333538, 0.19847635632944596, 0.19847635632944596, 0.19847635632944596, 0.19847635632944596, 0.19847635632944596, 0.19847635632944596, 0.2167874395312044, 0.16047111251933824, 0.17821397311654502, 0.17821397311654502, 0.17821397311654502, 0.2793433064156954, 0.2793433064156954, 0.2793433064156954, 0.2793433064156954, 0.32733681716401714, 0.32733681716401714, 0.32733681716401714, 0.33693656221396984, 0.33693656221396984]",0.1448493080643098
7,0.8601398601398601,"[0.026729815100321512, 0.02653365748493967, 0.02648279067471461, 0.02648279067471461, 0.026474657119639724, 0.026474657119639724, 0.026474657119639724, 0.026474657119639724, 0.026474657119639724, 0.05144754634807411, 0.0508693361780835, 0.05080363093369527, 0.05080363093369527, 0.05080363093369527, 0.05080363093369527, 0.05081439223824417, 0.05089747681562034, 0.05140577737751312, 0.051651453705769484, 0.06978933413445114, 0.06945074477266365, 0.09483440639444436, 0.09379004624430815, 0.09284193608475584, 0.09284193608475584, 0.09284193608475584, 0.0924944761469124, 0.09296175088013478, 0.09389111207341133, 0.09431615013291722, 0.09515073783902647, 0.09638392722567765, 0.09862377033419203, 0.09948560145514768, 0.09948560145514768, 0.09948560145514768, 0.09948560145514768, 0.1001810425943571, 0.10247834011168024, 0.10247834011168024, 0.10067350809704134, 0.10863573553005747, 0.10653200741228208, 0.10653200741228208, 0.10513252860672997, 0.10482622656683922, 0.10810335404052206, 0.10810335404052206, 0.11425105006434574, 0.11425105006434574, 0.11837112108079002, 0.11837112108079002, 0.11837112108079002, 0.1288528309023262, 0.13167214240241873, 0.12990078983583123, 0.13287863695212906, 0.13287863695212906, 0.13287863695212906, 0.13287863695212906, 0.13287863695212906, 0.14098197919958816, 0.1455875473245326, 0.1455875473245326, 0.12143825017989629, 0.12187648095494355, 0.1246900790413177, 0.1246900790413177, 0.14461960969380291, 0.14461960969380291, 0.14461960969380291, 0.14986489553621118, 0.15661348008911077, 0.15661348008911077, 0.15661348008911077, 0.16636338422815947, 0.16636338422815947, 0.16636338422815947, 0.2020097255052483, 0.2020097255052483, 0.2020097255052483, 0.22637161878803036, 0.22637161878803036, 0.22637161878803036, 0.22637161878803036, 0.22637161878803036, 0.22637161878803036, 0.22637161878803036, 0.22637161878803036, 0.21256878417737912, 0.21256878417737912, 0.21256878417737912, 0.28465318268242984, 0.28465318268242984, 0.28465318268242984, 0.28465318268242984, 0.28465318268242984, 0.28465318268242984, 0.17476934600537697, 0.17476934600537697]",0.12833243247608267
8,0.8785714285714286,"[0.021625033695050238, 0.021625033695050238, 0.021611434411484807, 0.021611434411484807, 0.021611434411484807, 0.021713998126467904, 0.021713998126467904, 0.044137710056085425, 0.06995108907914242, 0.06976730042288669, 0.06937687900618862, 0.06857643065303597, 0.06879261781076729, 0.06819016129189, 0.06797230830603387, 0.06780890990625485, 0.06840852811767074, 0.06840852811767074, 0.08352701143569778, 0.08268921474938036, 0.08124527054642953, 0.08158202932979332, 0.08202980157537954, 0.08249295183624553, 0.081968770666208, 0.081322909978617, 0.08079405631233554, 0.08156057817263661, 0.0806799140662356, 0.0806799140662356, 0.0806799140662356, 0.0806799140662356, 0.0806799140662356, 0.08089215750908324, 0.08077052304871361, 0.08037907545968284, 0.08037907545968284, 0.08037907545968284, 0.08154203275093325, 0.08154203275093325, 0.08135253976980641, 0.08135253976980641, 0.082916202423831, 0.082916202423831, 0.082916202423831, 0.08474578311174591, 0.08474578311174591, 0.08541435706546652, 0.08179527028847208, 0.08179527028847208, 0.07996350020308922, 0.07838728699143226, 0.07838728699143226, 0.07740130291521957, 0.07740130291521957, 0.0763425380461683, 0.0763425380461683, 0.0763398638329012, 0.0763398638329012, 0.07786135189237592, 0.08136694577195164, 0.08136694577195164, 0.08136694577195164, 0.08136694577195164, 0.08136694577195164, 0.08120460333513707, 0.08133030833379921, 0.08133030833379921, 0.08133030833379921, 0.08175645959802698, 0.08175645959802698, 0.08175645959802698, 0.08175645959802698, 0.08175645959802698, 0.08512773256535276, 0.08512773256535276, 0.08805116247485235, 0.08805116247485235, 0.09014308491113117, 0.09014308491113117, 0.09278138546910628, 0.09593682543077847, 0.10593249400522572, 0.10512326926317249, 0.10346391456233481, 0.10346391456233481, 0.10346391456233481, 0.10346391456233481, 0.10346391456233481, 0.10346391456233481, 0.1021216876947436, 0.1021216876947436, 0.11258163184931104, 0.11258163184931104, 0.11258163184931104, 0.11258163184931104, 0.11478570747085942, 0.1348286955755852, 0.1348286955755852, 0.1348286955755852]",0.08136821939141538
