mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alphas,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.003589820861816406,0.0005185579299867477,0.0015891075134277343,0.0003165229970879394,[0.0022341307476284075],{'alphas': [0.0022341307476284075]},1.0,1.0,0.9381443298969072,0.9375,0.9508196721311475,0.8676470588235294,0.96,0.9523809523809523,0.9285714285714286,0.9111111111111111,0.9446174552915076,0.03723837551202264,4
0.0027209997177124025,0.0004903155035708345,0.001583266258239746,0.00030966471124322466,[0.009019224386137094],{'alphas': [0.009019224386137094]},0.8947368421052632,0.9868421052631579,0.9587628865979382,0.8625,0.7868852459016393,0.7794117647058824,0.8666666666666667,0.9523809523809523,0.9081632653061225,0.8555555555555555,0.8851905284483179,0.0659307722952233,13
0.003065633773803711,0.00018315559187945235,0.001988649368286133,0.0005676163459627634,[0.0040901086828682345],{'alphas': [0.0040901086828682345]},1.0,1.0,0.9484536082474226,0.925,0.9180327868852459,0.8676470588235294,0.9333333333333333,0.9523809523809523,0.9285714285714286,0.8888888888888888,0.9362308057130801,0.04001573707406174,10
0.002058267593383789,0.00046668970089855144,0.001330733299255371,0.0003100938847972013,[0.013085350299120061],{'alphas': [0.013085350299120061]},0.8245614035087719,0.9868421052631579,0.9690721649484536,0.7,0.6721311475409836,0.7794117647058824,0.8133333333333334,0.8095238095238095,0.8571428571428571,0.8,0.8212018585967249,0.09482170080317892,14
0.00247039794921875,0.000224802075300909,0.0017426490783691406,0.0001324642897467018,[0.013708419104129128],{'alphas': [0.013708419104129128]},0.7894736842105263,0.9868421052631579,0.9690721649484536,0.675,0.6557377049180327,0.7794117647058824,0.7866666666666666,0.8095238095238095,0.8469387755102041,0.7888888888888889,0.8087555564635622,0.10114111244728646,15
0.0025465965270996095,0.00010655597147946035,0.0016811847686767577,0.00018002030650716562,[0.017298063002499066],{'alphas': [0.017298063002499066]},0.7368421052631579,0.9605263157894737,0.9690721649484536,0.5875,0.5573770491803278,0.75,0.76,0.7619047619047619,0.7551020408163265,0.7666666666666667,0.7604991104569168,0.12467563644188395,17
0.0024090051651000977,0.00032653071622046705,0.0016806364059448243,0.00024490737675324426,[0.03814449046759022],{'alphas': [0.03814449046759022]},0.5087719298245614,0.8157894736842105,0.8350515463917526,0.35,0.5409836065573771,0.47058823529411764,0.6266666666666667,0.47619047619047616,0.46938775510204084,0.8444444444444444,0.5937874134155646,0.16891826977999191,23
0.003008580207824707,0.0004229975027294558,0.0015052080154418946,0.0003320192350708443,[0.0025687074557189347],{'alphas': [0.0025687074557189347]},1.0,1.0,0.9381443298969072,0.9375,0.9508196721311475,0.8676470588235294,0.96,0.9523809523809523,0.9285714285714286,0.9111111111111111,0.9446174552915076,0.03723837551202264,4
0.004744863510131836,0.004771939391520082,0.0017180204391479491,0.0001744575539613889,[0.06665858039593624],{'alphas': [0.06665858039593624]},0.45614035087719296,0.7697368421052632,0.8195876288659794,0.2875,0.6147540983606558,0.45588235294117646,0.6266666666666667,0.40476190476190477,0.4387755102040816,0.8555555555555555,0.5729360910338476,0.18416709855999971,24
0.0032669544219970704,0.0024003918776126227,0.0016699790954589843,0.00017994959369770186,[0.10613931059299307],{'alphas': [0.10613931059299307]},0.45614035087719296,0.5,0.5,0.2875,0.5,0.45588235294117646,0.6266666666666667,0.40476190476190477,0.4387755102040816,0.5,0.4669726785451022,0.0818421794419764,30
0.0026254177093505858,0.0010347027256679363,0.0017084836959838866,9.539505141370537e-05,[0.045945173809579784],{'alphas': [0.045945173809579784]},0.45614035087719296,0.7894736842105263,0.8195876288659794,0.2875,0.5409836065573771,0.45588235294117646,0.6266666666666667,0.42857142857142855,0.4387755102040816,0.8555555555555555,0.5699136784449984,0.18413925712489498,27
0.0024549245834350588,9.522093309151639e-05,0.0017554521560668944,6.550998537915582e-05,[0.026291517671116416],{'alphas': [0.026291517671116416]},0.5789473684210527,0.9210526315789473,0.9690721649484536,0.475,0.5409836065573771,0.6176470588235294,0.6933333333333334,0.5714285714285714,0.5918367346938775,0.8333333333333334,0.6792634803118476,0.1613577236252296,21
0.0029069662094116213,0.00018546198151840515,0.0017616748809814453,6.158181596853554e-05,[0.003557367947522983],{'alphas': [0.003557367947522983]},1.0,1.0,0.9484536082474226,0.9375,0.9344262295081968,0.8676470588235294,0.92,0.9523809523809523,0.9285714285714286,0.8888888888888888,0.937786816642042,0.0397378819349903,8
0.0024332284927368166,6.870163224229085e-05,0.003381657600402832,0.004900663351923265,[0.022867021271761333],{'alphas': [0.022867021271761333]},0.6491228070175439,0.9342105263157895,0.979381443298969,0.4875,0.5409836065573771,0.6764705882352942,0.7333333333333333,0.6666666666666666,0.6326530612244898,0.8222222222222222,0.7122544254871686,0.15056146300218642,19
0.003965497016906738,0.00046748834171506185,0.0017775774002075195,7.257894275637261e-05,[0.001613223145072747],{'alphas': [0.001613223145072747]},1.0,1.0,0.9484536082474226,0.9625,0.9344262295081968,0.8676470588235294,0.96,1.0,0.9183673469387755,0.9222222222222223,0.9513616465740148,0.04066556213706773,2
0.003240156173706055,0.0027753496899637162,0.0017606258392333985,6.100173124366605e-05,[0.08811872032371905],{'alphas': [0.08811872032371905]},0.45614035087719296,0.5,0.5,0.2875,0.6147540983606558,0.45588235294117646,0.6266666666666667,0.40476190476190477,0.4387755102040816,0.5,0.4784480883811678,0.09295865593331569,29
0.004557037353515625,0.0037272053323609273,0.0049237489700317385,0.004679504680505203,[0.0030940172243025857],{'alphas': [0.0030940172243025857]},1.0,1.0,0.9381443298969072,0.9375,0.9344262295081968,0.8676470588235294,0.9333333333333333,0.9523809523809523,0.9285714285714286,0.9111111111111111,0.9403114443625459,0.03692919051704137,7
0.004506063461303711,0.0030049167121169516,0.0026614189147949217,0.0021837896692603127,[0.002953389366343165],{'alphas': [0.002953389366343165]},1.0,1.0,0.9381443298969072,0.9375,0.9508196721311475,0.8676470588235294,0.9466666666666667,0.9523809523809523,0.9285714285714286,0.9111111111111111,0.9432841219581742,0.03690090095853705,6
0.0023754119873046877,5.7988554794272054e-05,0.002077960968017578,0.0009306830721417096,[0.060736815832307195],{'alphas': [0.060736815832307195]},0.45614035087719296,0.7697368421052632,0.8195876288659794,0.2875,0.6147540983606558,0.45588235294117646,0.6266666666666667,0.40476190476190477,0.4387755102040816,0.8555555555555555,0.5729360910338476,0.18416709855999971,24
0.0024425745010375976,5.2390002223414315e-05,0.0018369436264038086,0.00032741146031445344,[0.025096527616261514],{'alphas': [0.025096527616261514]},0.5964912280701754,0.9210526315789473,0.9690721649484536,0.4625,0.5245901639344263,0.6470588235294118,0.7066666666666667,0.6190476190476191,0.6122448979591837,0.8333333333333334,0.6892057529068217,0.15901795525483195,20
0.0026588201522827148,0.00012416744607204611,0.0017712831497192383,6.387456218665008e-05,[0.008217981349696707],{'alphas': [0.008217981349696707]},0.9473684210526315,0.9868421052631579,0.9587628865979382,0.8875,0.8032786885245902,0.8088235294117647,0.88,0.9523809523809523,0.9081632653061225,0.8555555555555555,0.8988675404092714,0.060196090696034585,12
0.00423579216003418,0.0012524971487866783,0.003417348861694336,0.004870997442914478,[0.001770510410182165],{'alphas': [0.001770510410182165]},1.0,1.0,0.9484536082474226,0.95,0.9344262295081968,0.8676470588235294,0.96,1.0,0.9285714285714286,0.9111111111111111,0.9500209436261688,0.040741214441062,3
0.002970385551452637,0.0018917794957575716,0.001730966567993164,9.29259343687091e-05,[0.031668226113636046],{'alphas': [0.031668226113636046]},0.543859649122807,0.881578947368421,0.8969072164948454,0.4125,0.5245901639344263,0.5147058823529411,0.6533333333333333,0.5238095238095238,0.5102040816326531,0.8444444444444444,0.6305933242493396,0.16906112187033967,22
0.0024313926696777344,0.00019536138249728495,0.0017078161239624024,0.00020029046475086764,[0.015044973043643143],{'alphas': [0.015044973043643143]},0.7894736842105263,0.9868421052631579,0.9690721649484536,0.65,0.5901639344262295,0.7794117647058824,0.76,0.8095238095238095,0.7857142857142857,0.7666666666666667,0.7886868415459011,0.11501619128677751,16
0.0030883073806762694,0.000383014160972229,0.002420353889465332,0.0018810451605554416,[0.0042848622867945494],{'alphas': [0.0042848622867945494]},1.0,1.0,0.9484536082474226,0.9,0.9180327868852459,0.8676470588235294,0.9333333333333333,0.9523809523809523,0.9285714285714286,0.9,0.9348419168241913,0.04031284719792429,11
0.002336859703063965,0.00016173397182320164,0.001714777946472168,0.00019237593297842482,[0.052825784992329185],{'alphas': [0.052825784992329185]},0.45614035087719296,0.7697368421052632,0.8195876288659794,0.2875,0.6147540983606558,0.45588235294117646,0.6266666666666667,0.40476190476190477,0.4387755102040816,0.8555555555555555,0.5729360910338476,0.18416709855999971,24
0.0025233983993530273,0.0002798257921999499,0.0015789270401000977,0.0002603608445088175,[0.016511839342274653],{'alphas': [0.016511839342274653]},0.7368421052631579,0.9605263157894737,0.9690721649484536,0.5875,0.5573770491803278,0.7352941176470589,0.76,0.7619047619047619,0.7551020408163265,0.7666666666666667,0.7590285222216226,0.12487737075486047,18
0.00408322811126709,0.00045135483410184375,0.0015729427337646484,0.0002662263717294625,[0.0012203441484098742],{'alphas': [0.0012203441484098742]},1.0,1.0,0.9484536082474226,0.9625,0.9344262295081968,0.8823529411764706,0.96,1.0,0.9081632653061225,0.9333333333333333,0.9529229377571546,0.03810506884728005,1
0.002349710464477539,0.00020262755028897718,0.001712965965270996,0.0002139836180970653,[0.06983257888137913],{'alphas': [0.06983257888137913]},0.45614035087719296,0.7697368421052632,0.5,0.2875,0.6147540983606558,0.45588235294117646,0.6266666666666667,0.40476190476190477,0.4387755102040816,0.8555555555555555,0.5409773281472496,0.16536150366031713,28
0.0028991937637329102,0.00036601882433495123,0.0015519380569458008,0.0002535560022252545,[0.0037267547002941145],{'alphas': [0.0037267547002941145]},1.0,1.0,0.9484536082474226,0.9375,0.9344262295081968,0.8676470588235294,0.92,0.9523809523809523,0.9285714285714286,0.8888888888888888,0.937786816642042,0.0397378819349903,8
