params,mean_concordance,std_concordance,split0_c_index,split1_c_index,split2_c_index,split3_c_index,split4_c_index,split5_c_index,split6_c_index,split7_c_index,split8_c_index
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 32, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 0.0001}",0.49137067142710567,0.1365006509087962,0.3708609271523179,0.3959731543624161,0.27741935483870966,0.7122302158273381,0.4264705882352941,0.6101694915254238,0.5407407407407407,0.43661971830985913,0.6518518518518519
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 32, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 1e-05}",0.543046181661086,0.10152643519192753,0.6158940397350994,0.5302013422818792,0.567741935483871,0.45323741007194246,0.5588235294117647,0.5423728813559322,0.5333333333333333,0.34507042253521125,0.7407407407407407
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.48722928778348507,0.1519786946913203,0.423841059602649,0.48322147651006714,0.3870967741935484,0.7841726618705036,0.34558823529411764,0.576271186440678,0.23703703703703705,0.5774647887323944,0.5703703703703704
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 1e-05}",0.42616563724095724,0.10991882104011338,0.423841059602649,0.4697986577181208,0.432258064516129,0.6115107913669064,0.33088235294117646,0.3559322033898305,0.5259259259259259,0.2112676056338028,0.4740740740740741
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.5421923015980942,0.12346411729271782,0.4503311258278146,0.4697986577181208,0.632258064516129,0.5611510791366906,0.7573529411764706,0.711864406779661,0.48148148148148145,0.4154929577464789,0.4
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 1e-05}",0.5042852974427383,0.09526189925295882,0.5695364238410596,0.3624161073825503,0.4258064516129032,0.48201438848920863,0.6911764705882353,0.5932203389830508,0.5259259259259259,0.43661971830985913,0.45185185185185184
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 0.0001}",0.5274195371768554,0.1657365336465945,0.6158940397350994,0.5637583892617449,0.23225806451612904,0.4244604316546763,0.8382352941176471,0.6016949152542372,0.4148148148148148,0.6408450704225352,0.4148148148148148
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 1e-05}",0.47524073231832786,0.05486567862278439,0.4966887417218543,0.436241610738255,0.4838709677419355,0.5323741007194245,0.36764705882352944,0.4406779661016949,0.5259259259259259,0.5492957746478874,0.4444444444444444
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 0.0001}",0.5825235134007696,0.14745657540495938,0.6357615894039735,0.5100671140939598,0.8129032258064516,0.4316546762589928,0.5955882352941176,0.7711864406779662,0.3333333333333333,0.49295774647887325,0.6592592592592592
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 1e-05}",0.5151910359446725,0.12137020928462151,0.6821192052980133,0.3959731543624161,0.3096774193548387,0.6115107913669064,0.6176470588235294,0.6186440677966102,0.4074074074074074,0.5492957746478874,0.4444444444444444
