0.01,0.01624,0.02637,0.04281,0.06952,0.11288,0.1833,0.29764,0.48329,0.78476,1.27427,2.06914,3.35982,5.45559,8.85867,14.3845,23.35721,37.9269,61.58482,100.0
1.5140517752737903,1.3811353965641882,1.2515945145060126,1.1260226356072633,1.0051033052492437,0.8896041001225953,0.7803495864046321,0.6781568496455509,0.5837535289379839,0.49772253446440295,0.4204591742428206,0.35211210508502805,0.292550470643386,0.24137594883842914,0.19794789895203965,0.16144174241298323,0.13095680966699982,0.10561033837391301,0.08455481899458245,0.06694662741778691
-0.5493849757387103,-0.49861963266851184,-0.44917080175778473,-0.4013037846131331,-0.35532764679290835,-0.31158401847599193,-0.2704244884726123,-0.2321872820820574,-0.19719226691463843,-0.1657593640973246,-0.1382062761858716,-0.11475836010368293,-0.09538762023405047,-0.07975317172903637,-0.06732073697312338,-0.057479444904560674,-0.049597013530231694,-0.04306945485909766,-0.03734272142912401,-0.03193101354920387
-0.815739908665889,-0.7436412185311931,-0.6734518522259981,-0.6055482739900679,-0.540397474048003,-0.4785423263400123,-0.42051157116435434,-0.36669844149615893,-0.31733001343996653,-0.2725113717282376,-0.23226877339635674,-0.19654067529138794,-0.16512724187762481,-0.13769960432782605,-0.1139087234850103,-0.09346951771052958,-0.0761336494611402,-0.06161404454598869,-0.049520392920377125,-0.03935445010984285
-6.424970520116171e-12,-8.370102537594539e-11,-9.985377096928218e-10,-1.0755908131524484e-08,-1.0273727740456383e-07,-8.524357140062904e-07,-6.009015671110548e-06,-3.515450414459878e-05,-0.00016600951532276008,-0.0006083760464639372,-0.0016573620276775964,-0.0033430351761231975,-0.005272973462547085,-0.007000245288039905,-0.008310400362266587,-0.009192476822176665,-0.00968818387359242,-0.009802503105646655,-0.009504955914875265,-0.008749836139771023
-1.2197194424397564,-1.1148895526927067,-1.012949813454292,-0.9145081858712045,-0.8201396220950206,-0.7303053512759229,-0.6454117785616843,-0.5658760862459459,-0.49211054735248677,-0.42445941703806755,-0.363146821540178,-0.3082484878889553,-0.2596553258416341,-0.21706494502145723,-0.18003635999021336,-0.1480725982391155,-0.12067274408874644,-0.09733262817561651,-0.07753529124193974,-0.06076646506558307
-0.21976746675383865,-0.19883911953560637,-0.17838538774248094,-0.1585121905279373,-0.1393557970154272,-0.12108527126146283,-0.1039044185899883,-0.08805272080085852,-0.07374640963075167,-0.0610678903285298,-0.049937966427335896,-0.04026084335594557,-0.03205426994652525,-0.025380506074864955,-0.020185555666652883,-0.016259170852599467,-0.0133354990339292,-0.01117685446139349,-0.009579691146044038,-0.008353488378225313
-0.15010440830863106,-0.13917910697302363,-0.12860180157391532,-0.11834532038775745,-0.10837902562416774,-0.09869420392707726,-0.08931498036899498,-0.08027658881432435,-0.07160576062166474,-0.06331854959988502,-0.05541994811864988,-0.047948076734675896,-0.041009562161223166,-0.034756351874500185,-0.02933349550624132,-0.02481274667500872,-0.02114458528033323,-0.018178645683296715,-0.015740695574580833,-0.013685879081586062
0.5220229437785782,0.47573633294508927,0.43065787366222413,0.3869814717108335,0.3449386464781214,0.30480322309527946,0.26687899246665653,0.23146326349636778,0.19880385302806028,0.16907583125973275,0.1423799848510774,0.11875386922540727,0.09814107154265225,0.0803965056432487,0.06536617455964164,0.05289115253276867,0.04271726350584204,0.03446071689333724,0.027688503034304673,0.02199809243593758
0.41012646869847713,0.37209262806283405,0.3351052904204715,0.2993579326221179,0.26509359428161255,0.23260408144324873,0.20219546798706692,0.174136452065929,0.14862642252210045,0.1257725723542966,0.10556438144873292,0.08792012535614677,0.07280779306578639,0.06019678674592999,0.049907590213880956,0.04162285175473162,0.03494654147378881,0.029360509977675045,0.02415373035497365,0.018497850323875034
