mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alphas,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.00269927978515625,0.00013533925512087682,0.0016405582427978516,8.12166511908702e-05,[0.005175047636419308],{'alphas': [0.005175047636419308]},0.8461538461538461,0.7857142857142857,0.8539325842696629,0.7792207792207793,0.527027027027027,0.4731182795698925,0.8333333333333334,0.5254237288135594,0.620253164556962,0.74,0.6984177028659347,0.14009396692431286,3
0.0023203134536743165,0.0001461742908525022,0.0015024185180664063,0.0002279143249429808,[0.02089175662228402],{'alphas': [0.02089175662228402]},0.8076923076923077,0.7714285714285715,0.8876404494382022,0.7402597402597403,0.6486486486486487,0.44086021505376344,0.7222222222222222,0.4406779661016949,0.5443037974683544,0.68,0.6683733918313506,0.1434226191355656,16
0.002509808540344238,0.0003505775155045741,0.001567244529724121,0.00026070956067255203,[0.009474157810344885],{'alphas': [0.009474157810344885]},0.8461538461538461,0.7714285714285715,0.8764044943820225,0.7792207792207793,0.5945945945945946,0.44086021505376344,0.7407407407407407,0.5254237288135594,0.5949367088607594,0.74,0.6909763679248637,0.13641184365562734,6
0.0021287202835083008,0.0002047263633005384,0.0015427589416503907,0.0001270279690943278,[0.030310361740942766],{'alphas': [0.030310361740942766]},0.7884615384615384,0.7428571428571429,0.8876404494382022,0.7142857142857143,0.7027027027027027,0.45161290322580644,0.7222222222222222,0.4576271186440678,0.5569620253164557,0.62,0.6644371817153853,0.13424969845779572,22
0.00204012393951416,0.0002876148069387819,0.0013506889343261718,0.00026658369755837064,[0.03175361243256481],{'alphas': [0.03175361243256481]},0.7884615384615384,0.7428571428571429,0.8876404494382022,0.7142857142857143,0.7027027027027027,0.44086021505376344,0.7222222222222222,0.4576271186440678,0.569620253164557,0.62,0.664627735682991,0.13504120832389857,21
0.0020689964294433594,0.00017000374883503335,0.0015287160873413085,7.475085586505068e-05,[0.040068514410242666],{'alphas': [0.040068514410242666]},0.7884615384615384,0.7285714285714285,0.8876404494382022,0.7142857142857143,0.7432432432432432,0.45161290322580644,0.7222222222222222,0.4576271186440678,0.569620253164557,0.6,0.666328487125678,0.13510015896193958,19
0.002150082588195801,0.0002741370880614095,0.0015529870986938476,0.00022332234580514805,[0.08835631282827418],{'alphas': [0.08835631282827418]},0.7884615384615384,0.7142857142857143,0.8876404494382022,0.7142857142857143,0.7027027027027027,0.44086021505376344,0.7222222222222222,0.4576271186440678,0.5822784810126582,0.58,0.6590364156106583,0.1346550862059322,26
0.0022580862045288087,0.00029692645342483293,0.0015114784240722657,0.0002523409040752436,[0.0059500472214896166],{'alphas': [0.0059500472214896166]},0.8461538461538461,0.7857142857142857,0.8539325842696629,0.7662337662337663,0.527027027027027,0.46236559139784944,0.7962962962962963,0.5254237288135594,0.5949367088607594,0.74,0.6898083834767051,0.13947374489648462,9
0.0019731998443603517,0.00026969055208782934,0.0014433145523071289,0.0002661417602966999,[0.15440516598737228],{'alphas': [0.15440516598737228]},0.8461538461538461,0.6571428571428571,0.7752808988764045,0.7662337662337663,0.5540540540540541,0.3763440860215054,0.7222222222222222,0.4915254237288136,0.5443037974683544,0.62,0.6353260951901823,0.13859106057647666,28
0.0027265548706054688,0.0012804584307972385,0.0014876365661621095,0.00025150355865221144,[0.24585668900466806],{'alphas': [0.24585668900466806]},0.5,0.5,0.7752808988764045,0.5,0.5540540540540541,0.26881720430107525,0.5,0.5,0.5,0.5,0.5098152157231534,0.11453537203682111,30
