params,mean_concordance,std_concordance,split0_c_index,split1_c_index,split2_c_index,split3_c_index,split4_c_index,split5_c_index,split6_c_index,split7_c_index,split8_c_index
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 64, 'hidden2': 64, 'lr': 0.0005, 'weight_decay': 1e-05}",0.6900302569498291,0.09923791372949207,0.7114093959731543,0.6486486486486487,0.55,0.7323943661971831,0.5602836879432624,0.6688311688311688,0.69375,0.9020979020979021,0.7428571428571429
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.7009269204087999,0.1434421962103539,0.6644295302013423,0.8783783783783784,0.6571428571428571,0.8098591549295775,0.5035460992907801,0.7467532467532467,0.73125,0.8741258741258742,0.44285714285714284
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.01, 'weight_decay': 1e-05}",0.698240652937634,0.1237623974890995,0.7315436241610739,0.7837837837837838,0.4,0.8028169014084507,0.624113475177305,0.7597402597402597,0.7,0.8321678321678322,0.65
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.6892878839554861,0.1154126697168468,0.7516778523489933,0.7432432432432432,0.4785714285714286,0.852112676056338,0.7375886524822695,0.5844155844155844,0.6875,0.8041958041958042,0.5642857142857143
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.001, 'weight_decay': 1e-05}",0.7209751755409628,0.08458035434568666,0.6644295302013423,0.7567567567567568,0.6642857142857143,0.8028169014084507,0.6808510638297872,0.7532467532467533,0.55625,0.8601398601398601,0.75
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.0005, 'weight_decay': 0.0001}",0.7027589418384963,0.06654688157148544,0.6510067114093959,0.75,0.6857142857142857,0.7253521126760564,0.6737588652482269,0.5909090909090909,0.7375,0.8391608391608392,0.6714285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.0005, 'weight_decay': 1e-05}",0.6798176520441929,0.09518806085444247,0.5637583892617449,0.6554054054054054,0.7714285714285715,0.6690140845070423,0.6382978723404256,0.7987012987012987,0.525,0.8181818181818182,0.6785714285714286
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.01, 'weight_decay': 0.0001}",0.7338096874266986,0.08395788598386952,0.5637583892617449,0.7702702702702703,0.75,0.8380281690140845,0.624113475177305,0.7077922077922078,0.775,0.8181818181818182,0.7571428571428571
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.01, 'weight_decay': 1e-05}",0.7147151170514272,0.08427799126190638,0.7181208053691275,0.722972972972973,0.55,0.8380281690140845,0.6382978723404256,0.7727272727272727,0.68125,0.8181818181818182,0.6928571428571428
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.001, 'weight_decay': 0.0001}",0.6652641966265228,0.10835406733601283,0.8187919463087249,0.7567567567567568,0.5857142857142857,0.7253521126760564,0.5531914893617021,0.474025974025974,0.61875,0.7762237762237763,0.6785714285714286
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.001, 'weight_decay': 1e-05}",0.7296297887620168,0.10231295734649004,0.6845637583892618,0.7972972972972973,0.5785714285714286,0.6338028169014085,0.8226950354609929,0.7662337662337663,0.8375,0.8531468531468531,0.5928571428571429
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.0005, 'weight_decay': 0.0001}",0.6646959347054175,0.1421636772952799,0.37583892617449666,0.5743243243243243,0.6428571428571429,0.7394366197183099,0.6879432624113475,0.577922077922078,0.775,0.916083916083916,0.6928571428571428
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.0005, 'weight_decay': 1e-05}",0.684396079573662,0.1171316608274426,0.44966442953020136,0.75,0.5571428571428572,0.676056338028169,0.6595744680851063,0.6623376623376623,0.84375,0.8181818181818182,0.7428571428571429
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.7306455819613159,0.121218860774387,0.8523489932885906,0.5675675675675675,0.5857142857142857,0.8943661971830986,0.6099290780141844,0.7207792207792207,0.75,0.8951048951048951,0.7
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.01, 'weight_decay': 1e-05}",0.7544270404223785,0.08519702495829123,0.7583892617449665,0.7905405405405406,0.6,0.8098591549295775,0.6453900709219859,0.8116883116883117,0.8,0.8811188811188811,0.6928571428571428
