feature,mean_abs_shap
hsa-mir-378d-2,0.018082732270129222
hsa-mir-185,0.018081145387473848
hsa-mir-320b-1,0.018075434144877126
hsa-mir-1283-1,0.018071437819829676
hsa-mir-518e,0.018055513886421508
hsa-mir-148b,0.018039441843616832
hsa-mir-6783,0.017968178261814002
hsa-mir-1283-2,0.017963667815920955
hsa-mir-577,0.01795469661679297
hsa-mir-140,0.01794800421295967
hsa-mir-320b-2,0.01794728066954052
hsa-mir-451a,0.01794561633121002
hsa-mir-3682,0.01792123472848362
hsa-mir-497,0.017919942193007278
hsa-mir-28,0.01790434633551191
hsa-mir-1306,0.01789224617520802
hsa-mir-20b,0.01788420551166333
hsa-mir-19b-1,0.017873722901452827
hsa-mir-146a,0.017872642970694085
hsa-mir-3913-1,0.017865666506762523
hsa-mir-421,0.017863996516553345
hsa-mir-3909,0.01785890564272485
hsa-mir-516a-2,0.01782477971955244
hsa-mir-6871,0.017821489640733164
hsa-mir-3130-2,0.01781943747758634
hsa-mir-516a-1,0.01776849731010324
hsa-mir-550a-1,0.017752640815689957
hsa-mir-766,0.017746990778156783
hsa-mir-452,0.017745731375743274
hsa-mir-509-2,0.017744605304344314
hsa-mir-4766,0.01773824185670824
hsa-mir-509-1,0.017737898587720503
hsa-mir-301b,0.017721142420237396
hsa-mir-106a,0.017719024053960013
hsa-mir-455,0.017718694213354834
hsa-mir-19b-2,0.0177041902413882
hsa-mir-194-1,0.01769872904152025
hsa-mir-92b,0.017695858245874534
hsa-mir-590,0.017686810689954747
hsa-mir-363,0.017672456900555376
hsa-mir-3928,0.017669147564004128
hsa-mir-1-2,0.017654398285644718
hsa-mir-616,0.017648543247684435
hsa-mir-5690,0.017645217475167264
hsa-mir-3619,0.01764086821333372
hsa-mir-3677,0.017634723825890177
hsa-mir-186,0.017629441533066156
hsa-mir-18a,0.017628870856534046
hsa-mir-545,0.017606288422795983
hsa-mir-504,0.017606205679102756
hsa-mir-522,0.01760315090360364
hsa-mir-221,0.0175990184996956
hsa-mir-191,0.01759035193376861
hsa-mir-509-3,0.01756936927557852
hsa-mir-3130-1,0.017566841699409808
hsa-mir-628,0.01756604427881281
hsa-mir-326,0.01756068450067537
hsa-mir-4665,0.017539545755561672
hsa-mir-214,0.01751549223476243
hsa-mir-6511b-1,0.017514868118950862
hsa-mir-155,0.017501206752612287
hsa-mir-515-1,0.017498531795050603
hsa-mir-141,0.0174734402632421
hsa-mir-19a,0.01746166606457401
hsa-mir-515-2,0.017460242673731818
hsa-mir-501,0.017444687390833675
hsa-mir-877,0.017439150360910313
hsa-mir-431,0.017432642421339448
hsa-mir-194-2,0.017426275547580763
hsa-mir-135b,0.01742378485930715
hsa-let-7g,0.017415304292908572
hsa-mir-3117,0.017413477663525974
hsa-mir-4469,0.01740941739580647
hsa-mir-505,0.017388462531660185
hsa-mir-200a,0.017374681423079713
hsa-mir-517c,0.017373096445442087
hsa-mir-126,0.017350972715458116
hsa-mir-4491,0.017342562093023102
hsa-mir-33b,0.017334841537432234
hsa-mir-500b,0.0173321824944669
hsa-mir-548f-1,0.017326040697542466
hsa-mir-7112,0.017325606122454887
hsa-mir-374a,0.017324621572370028
hsa-mir-3613,0.01731066528618988
hsa-mir-151b,0.017310004251855172
hsa-mir-454,0.017300603003380068
hsa-mir-374b,0.01728486555789689
hsa-mir-212,0.01727236030122224
hsa-mir-6832,0.017265749897480278
hsa-mir-3664,0.017241142136572494
hsa-mir-7-2,0.017238020031976733
hsa-mir-6844,0.017231590274406034
hsa-mir-4772,0.01722911738522627
hsa-mir-7155,0.01722693272135748
hsa-mir-138-2,0.017226342703394678
hsa-mir-222,0.017198776916435718
hsa-mir-130b,0.017176810260771846
hsa-mir-4536-1,0.017176797862054158
hsa-mir-3618,0.017158571697296756
hsa-mir-15a,0.017127581963854024
hsa-mir-7706,0.01712127725359175
hsa-mir-4726,0.017102926408349654
hsa-mir-1-1,0.017093984217094866
hsa-mir-148a,0.017090509112557595
hsa-mir-519a-1,0.017070732601504938
hsa-mir-597,0.017053837360335774
hsa-mir-137,0.017053095996770226
hsa-let-7e,0.01704216318280347
hsa-mir-1914,0.017038144119087155
hsa-mir-3074,0.017033836123087145
hsa-mir-362,0.017025854184894683
hsa-mir-6744,0.016998609930585416
hsa-mir-125a,0.016983994669040606
hsa-mir-320a,0.016981344241908725
hsa-mir-424,0.016973078487622327
hsa-mir-144,0.016951575376641166
hsa-mir-133b,0.01694507670368349
hsa-mir-203a,0.016942883191530166
hsa-mir-143,0.016941092038765773
hsa-mir-539,0.016939734806533754
hsa-mir-138-1,0.016936459659789033
hsa-mir-374c,0.016933707245017672
hsa-mir-3115,0.01693233519903959
hsa-mir-3653,0.016924404887527573
hsa-mir-4677,0.016909660897329586
hsa-mir-1229,0.0169074075060214
hsa-mir-6511b-2,0.016906693079830747
hsa-mir-30a,0.01689150555661181
hsa-mir-1271,0.016882246926714438
hsa-mir-4661,0.016877944116236762
hsa-mir-382,0.016874743572934163
hsa-mir-500a,0.016867551277052733
hsa-mir-423,0.01685303098014133
hsa-mir-1301,0.016851656710049984
hsa-mir-224,0.016848096082401842
hsa-mir-6728,0.016841185512395777
hsa-mir-338,0.016836728109872544
hsa-mir-139,0.01683421493411771
hsa-mir-99b,0.016827583062255312
hsa-mir-942,0.016823322747404543
hsa-mir-3136,0.016821392714212288
hsa-let-7d,0.01681109927277613
hsa-mir-3605,0.016807984325929445
hsa-mir-136,0.016798639289878937
hsa-mir-223,0.016789677776754924
hsa-mir-652,0.01678010011524874
hsa-mir-5694,0.01677593428783975
hsa-mir-4444-1,0.01677058355293475
hsa-mir-887,0.016766913520389854
hsa-mir-576,0.016764567381250824
hsa-mir-579,0.01674280273636036
hsa-mir-192,0.016737067016704577
hsa-mir-4763,0.016736194633124937
hsa-mir-570,0.0167353715939908
hsa-mir-378d-1,0.016734403169681118
hsa-mir-450a-2,0.01673107062208381
hsa-let-7a-2,0.016730251697917198
hsa-let-7a-1,0.016727009736857416
hsa-mir-3934,0.016703640686909695
hsa-mir-7-1,0.01669037600120956
hsa-mir-548d-2,0.016687359870456
hsa-let-7i,0.01667235977115841
hsa-let-7a-3,0.01667128549253164
hsa-mir-6837,0.016663620154504483
hsa-mir-5581,0.016634719006646318
hsa-mir-574,0.016614379177234562
hsa-mir-7702,0.01659604397952973
hsa-mir-6815,0.016592937008568395
hsa-mir-6798,0.01658762151608523
hsa-mir-3913-2,0.016585595898528094
hsa-mir-25,0.01657119581445633
hsa-mir-450a-1,0.016565991690417142
hsa-mir-425,0.016564796572787536
hsa-mir-320d-1,0.016549098530819824
hsa-mir-95,0.01654480882054765
hsa-mir-6720,0.01654083185296986
hsa-mir-1285-1,0.01653464229681224
hsa-mir-5699,0.016532495142558185
hsa-mir-3198-2,0.016513985927655097
hsa-mir-523,0.016513541889838043
hsa-mir-664b,0.01651238253894271
hsa-mir-550a-3,0.016485038125413774
hsa-mir-432,0.016480288838451655
hsa-mir-4791,0.016451099846644317
hsa-mir-345,0.016440448690354898
hsa-mir-484,0.016438014771724616
hsa-mir-485,0.016435068918490635
hsa-mir-1254-1,0.01643101781852033
hsa-mir-671,0.016429225063795204
hsa-mir-769,0.016420236396828505
hsa-mir-550a-2,0.016415742994799257
hsa-mir-30c-1,0.0164111401222583
hsa-mir-146b,0.016408415788262236
hsa-mir-30c-2,0.016401851115619728
hsa-mir-939,0.01637057257313699
hsa-mir-147b,0.016368191564916604
hsa-mir-6741,0.016361482460813065
hsa-mir-18b,0.0163542467282816
hsa-mir-2110,0.01635071270398382
hsa-mir-486-2,0.016331069221444946
hsa-let-7c,0.016312126133115404
hsa-mir-133a-1,0.016310728059571202
hsa-mir-5571,0.016310347786509517
hsa-mir-1537,0.0162971877985819
hsa-mir-4654,0.016295876937596133
hsa-mir-100,0.016294359051065823
hsa-mir-4444-2,0.016291408144039506
hsa-mir-758,0.016282629006340144
hsa-mir-96,0.016277155168993994
hsa-mir-3137,0.016270883529886704
hsa-mir-342,0.016261868894663023
hsa-mir-3140,0.016261828579801532
hsa-mir-10b,0.016251128433822065
hsa-mir-6132,0.016247952567815402
hsa-mir-187,0.016246472969932865
hsa-mir-3188,0.016229516170432425
hsa-mir-3145,0.01621688043467524
hsa-mir-339,0.016207769774017392
hsa-mir-152,0.016198021699988487
hsa-mir-598,0.01619113701303637
hsa-mir-1296,0.016183698521966397
hsa-mir-335,0.016183577861399054
hsa-mir-582,0.01617975543222087
hsa-mir-381,0.016154835328311298
hsa-mir-3173,0.016149535925173313
hsa-mir-4645,0.016146521688192493
hsa-mir-4434,0.016141878231639404
hsa-mir-3615,0.016137566177977236
hsa-mir-627,0.016130609972683195
hsa-mir-588,0.016129726866371718
hsa-mir-1287,0.0161239849574961
hsa-mir-503,0.016119665740446446
hsa-mir-450b,0.016114296610390166
hsa-mir-1468,0.016111086230333447
hsa-mir-370,0.016092886266952197
hsa-mir-3940,0.016072839081013507
hsa-mir-99a,0.016071989722379356
hsa-mir-133a-2,0.01606944700100075
hsa-mir-506,0.016066812143846126
hsa-mir-486-1,0.016064772486506715
hsa-mir-1292,0.01606248342399461
hsa-mir-511,0.01605521713439761
hsa-mir-3680-1,0.016052810061614787
hsa-mir-636,0.016049443169331466
hsa-mir-218-2,0.01604380556328675
hsa-mir-1276,0.01603586451246351
hsa-mir-5703,0.016013432970733134
pathologic_stage_Stage IIB,0.016008076573553652
hsa-mir-548d-1,0.016003952465813587
hsa-mir-1269a,0.01599797492807639
hsa-mir-3679,0.01599625694900158
hsa-mir-153-2,0.015991445217954432
hsa-mir-548q,0.01599096725110611
hsa-mir-4461,0.01598291898314649
hsa-mir-6735,0.015976311810561025
hsa-mir-153-1,0.01596168021794501
hsa-mir-4724,0.015961675868566234
hsa-mir-323b,0.015960166667367222
hsa-mir-5092,0.015959078763731593
hsa-mir-204,0.015954362768291975
hsa-mir-145,0.015954257526445557
hsa-mir-1254-2,0.015924300885869627
hsa-mir-218-1,0.01592313223291856
hsa-mir-1343,0.01592061389452225
hsa-mir-4522,0.015913607271128283
hsa-mir-4638,0.015911586096968654
hsa-mir-625,0.015902727729255457
hsa-mir-409,0.015890485741921846
hsa-mir-5002,0.015882241573632886
hsa-mir-493,0.015879797665619984
hsa-mir-6516,0.015874217998109286
hsa-mir-3616,0.01586880892302195
hsa-mir-3691,0.015866005071220456
hsa-mir-548ai,0.01585586542103773
hsa-mir-1248,0.01585553369486973
hsa-mir-4680,0.015854936851708024
hsa-mir-548s,0.01584356333518056
hsa-mir-6503,0.015839984412350832
hsa-mir-15b,0.01583506523797102
hsa-mir-323a,0.015832687176006832
hsa-mir-3178,0.015824819047068873
hsa-mir-193b,0.01582175608221671
hsa-mir-492,0.01581754904676658
hsa-mir-5094,0.015810114225216946
hsa-mir-1245a,0.015798915621477158
hsa-mir-34c,0.01578106928259177
hsa-mir-885,0.015780179302195267
hsa-mir-4745,0.01577921206606543
hsa-mir-3620,0.015778791056456003
hsa-mir-6858,0.015775287224395022
hsa-mir-1538,0.015770665707802813
hsa-mir-3610,0.01577053438229002
hsa-mir-3127,0.01576740768379927
hsa-mir-203b,0.015765464106250984
hsa-mir-2276,0.015754230053301045
hsa-mir-6510,0.0157506812946674
hsa-mir-548o,0.015732472390335896
hsa-mir-3652,0.01572532273593022
hsa-mir-1915,0.015720913228640006
hsa-mir-3170,0.01571519137454426
hsa-mir-1251,0.015708703098355745
hsa-mir-6797,0.015668216599025824
hsa-mir-2278,0.01566134308312957
hsa-mir-1224,0.015656777330239464
hsa-mir-4668,0.01565200896899178
hsa-mir-548a-3,0.01565013301428336
hsa-mir-4742,0.015640244994202628
hsa-mir-664a,0.01562828631380758
hsa-mir-328,0.01562396070151295
hsa-mir-2116,0.015623304640256705
hsa-mir-193a,0.015618888892040664
hsa-mir-6781,0.01561349396214347
hsa-mir-573,0.015607914498305956
hsa-mir-605,0.015597233966685085
hsa-mir-675,0.015590261997033047
hsa-mir-320e,0.015579726858087062
hsa-mir-559,0.015579076611674606
hsa-mir-5003,0.01557047300251091
hsa-mir-3614,0.015568336888599321
hsa-mir-551a,0.015565631834111068
hsa-mir-3622a,0.015564326081281131
hsa-mir-4753,0.015549377297137151
hsa-mir-4326,0.015537254346754691
hsa-mir-134,0.015503754401326442
hsa-mir-548v,0.01550206991945231
hsa-mir-542,0.015477394671455544
hsa-mir-1258,0.01547301028942246
hsa-mir-125b-2,0.015459064619887455
hsa-mir-3176,0.015457787913690863
hsa-mir-4652,0.015450218422758268
hsa-mir-632,0.01544952803777636
hsa-mir-874,0.015449298359992581
hsa-mir-125b-1,0.015446600884193376
hsa-mir-3917,0.015442513492042684
hsa-mir-551b,0.015436872625419039
hsa-mir-149,0.015424194084537133
hsa-mir-219b,0.01541825492194607
hsa-mir-4707,0.015387102607695389
hsa-mir-5187,0.01537848348024209
hsa-mir-548l,0.015377983052892152
hsa-mir-6875,0.015373102130427873
hsa-mir-124-1,0.015364796204643675
hsa-mir-6736,0.015359419200235704
hsa-mir-1277,0.015353469274858672
hsa-mir-7974,0.01535195410407673
hsa-mir-4443,0.015343348393177572
hsa-mir-589,0.015338711446585824
hsa-mir-205,0.015332008102208736
hsa-mir-4451,0.015324331986580555
hsa-mir-4659a,0.015312621601868788
hsa-mir-1304,0.015308179617524864
hsa-mir-6746,0.015302122837887846
hsa-mir-548o-2,0.015297237181485323
hsa-mir-3183,0.015284809059940705
hsa-mir-488,0.015266151091345414
hsa-mir-1255a,0.015243147975406728
hsa-mir-3651,0.015242678924660188
hsa-mir-4685,0.0152405530602471
hsa-mir-4675,0.015235475548047309
hsa-mir-7846,0.015226442067592185
hsa-mir-4449,0.015221468778411918
hsa-mir-1909,0.015209843704234352
hsa-mir-5001,0.015185671062723526
hsa-mir-6773,0.015183297324238409
hsa-mir-4802,0.015175991113833154
hsa-mir-331,0.015167555818971553
hsa-mir-4662a,0.01516269433882036
hsa-mir-4732,0.015148569456085162
hsa-mir-6501,0.015135889229705848
hsa-mir-7114,0.015135428305786222
hsa-mir-4746,0.015118719308755827
hsa-mir-412,0.015115265142783139
hsa-mir-541,0.015114154214383918
hsa-mir-6820,0.015108142100698609
hsa-mir-31,0.015101885359490586
hsa-mir-4691,0.01509683552540348
hsa-mir-3922,0.015091334986236545
hsa-mir-4687,0.015086635424710546
hsa-mir-21,0.015080451943795193
hsa-mir-2277,0.015073591236742716
hsa-mir-6748,0.01507022764304185
hsa-mir-1250,0.015063342987400231
hsa-mir-3146,0.015052303743941127
hsa-mir-127,0.015011209621252065
hsa-mir-379,0.015006783953588534
hsa-mir-592,0.015002320719712785
hsa-mir-496,0.015001520056528082
hsa-mir-7703,0.01499407227638078
hsa-mir-760,0.014983097581674926
hsa-mir-495,0.014966066800339487
hsa-mir-5588,0.01496376708885382
hsa-mir-5091,0.014959724776270564
hsa-mir-653,0.014953686662463288
hsa-mir-5706,0.014948465378254321
hsa-mir-1249,0.014926667081678375
hsa-mir-4473,0.014923861834068994
hsa-mir-1976,0.014909230514006028
hsa-mir-1291,0.014909116218391097
hsa-mir-3942,0.014891817689795726
hsa-mir-6834,0.014885809457432514
hsa-mir-4782,0.014884112254757756
hsa-mir-643,0.014871946153553783
hsa-mir-891a,0.014862564600562017
hsa-mir-651,0.014860243790468936
hsa-mir-6761,0.014859760382182763
hsa-mir-4646,0.014843503070674259
hsa-mir-6842,0.014838485531514456
hsa-mir-5586,0.01482680560705396
hsa-mir-346,0.014815904799530188
hsa-mir-6772,0.01480767913709787
hsa-mir-612,0.014806289726974833
hsa-mir-4482,0.014805878306713484
hsa-mir-3662,0.014802137314703825
hsa-mir-1275,0.014792575552566167
hsa-mir-4446,0.014783582800482385
hsa-mir-219a-1,0.014782695262744451
hsa-mir-376a-2,0.01477989403466317
hsa-mir-491,0.014777602434131901
hsa-mir-6499,0.014768184235496353
hsa-mir-4786,0.014766528520411874
hsa-mir-4714,0.014764015157787136
hsa-mir-337,0.014761095349168859
hsa-mir-889,0.01475545293189426
hsa-mir-4660,0.014733567433244112
hsa-mir-4470,0.014723879687202927
hsa-mir-4749,0.014721695897904485
hsa-mir-372,0.014712284430927303
hsa-mir-4741,0.014711416501090474
hsa-mir-6854,0.014711398397041914
hsa-mir-629,0.014708708830410755
hsa-mir-1284,0.01469988691857501
hsa-mir-3667,0.014699818275471586
hsa-mir-410,0.014694279717292797
hsa-mir-7854,0.014692407945868772
hsa-mir-944,0.014687961579725583
hsa-mir-935,0.014678871645705749
hsa-mir-4758,0.014626827739512367
hsa-mir-6850,0.014624204876007678
hsa-mir-3194,0.014614414269070003
hsa-mir-1278,0.014603223760516692
hsa-mir-4484,0.014601957515318707
hsa-mir-4797,0.014594221190393435
hsa-mir-548b,0.014591116400036597
hsa-mir-4649,0.014582106969546312
hsa-mir-580,0.01454450238427152
hsa-mir-5000,0.014539175720436493
hsa-mir-6808,0.014503286055581373
hsa-mir-4521,0.014496155767256021
hsa-mir-4676,0.014491667650195786
hsa-mir-6507,0.014488730650576745
hsa-mir-494,0.014488498205734515
hsa-mir-3161,0.01448558725104188
hsa-mir-6814,0.014478536834466175
hsa-mir-4738,0.014464034175411034
hsa-mir-3199-1,0.014457617106622989
hsa-mir-296,0.01445601911454959
hsa-mir-6892,0.014451044797381267
hsa-mir-129-2,0.014431342088945774
hsa-mir-6806,0.014417069012157944
hsa-mir-1228,0.014396832682195417
hsa-mir-6868,0.014387653493987015
hsa-mir-6777,0.01437929408048344
hsa-mir-3187,0.014376268143023698
hsa-mir-3154,0.014372940333183776
hsa-mir-3199-2,0.01436463059417023
hsa-mir-7110,0.014362035318158835
hsa-mir-3157,0.014362014740639925
hsa-mir-4780,0.014345547785413424
hsa-mir-659,0.014340917163141691
hsa-mir-5687,0.014340238047565164
hsa-mir-4523,0.014321752587291379
hsa-mir-8072,0.014315268451722953
hsa-mir-3155a,0.014309890654165536
hsa-mir-618,0.014309301944925011
hsa-mir-556,0.014305472193629761
hsa-mir-548j,0.014301116299830875
hsa-mir-4727,0.014271286398386013
hsa-mir-4705,0.01424944343428021
hsa-mir-6718,0.01424577203738292
hsa-mir-5010,0.014242114426515916
hsa-mir-5582,0.01424140270856713
hsa-mir-6852,0.01424127115512682
hsa-mir-549a,0.014240520818473781
hsa-mir-4754,0.014231395770359532
hsa-mir-5698,0.01423009167099673
hsa-mir-6812,0.014226123425769177
hsa-mir-3609,0.014225573036930674
hsa-mir-4640,0.014221054755718094
hsa-mir-4762,0.014219160046253539
hsa-mir-4790,0.014216513803521118
hsa-mir-3912,0.014210742054896926
hsa-mir-6803,0.014193341438207373
hsa-mir-4658,0.014191427139738217
hsa-mir-765,0.014188120094841892
hsa-mir-6796,0.01418582316093677
hsa-mir-1181,0.014178876637232532
hsa-mir-154,0.014167417678213608
hsa-mir-6786,0.014151804043252073
hsa-mir-655,0.014151030740544671
hsa-mir-3064,0.014139400766958828
hsa-mir-369,0.014136345231326189
hsa-mir-320c-1,0.014134163160988597
hsa-mir-6825,0.014134068619221585
hsa-mir-6877,0.01412570771008965
hsa-mir-320c-2,0.014123523953458757
hsa-mir-548e,0.01412180721352441
hsa-mir-217,0.014118265047294883
hsa-mir-3926-2,0.01410401730791
hsa-mir-6895,0.014102259502867566
hsa-mir-7156,0.014078799196283028
hsa-mir-3941,0.014069796514694855
hsa-mir-10a,0.014068685689119297
hsa-mir-3150a,0.014061650131789182
hsa-mir-6855,0.014047594220456202
hsa-mir-6793,0.014030546230248554
hsa-mir-5090,0.014025758604344022
hsa-mir-2114,0.014015118121898746
hsa-mir-4454,0.0140140988721956
hsa-mir-6853,0.014010309313546378
hsa-mir-6860,0.0140092775499254
hsa-mir-1237,0.014002492909801515
hsa-mir-6734,0.014001182024774685
hsa-mir-4736,0.014000785281122977
hsa-mir-4286,0.013992011448678374
hsa-mir-3158-2,0.013983613829395874
hsa-mir-3174,0.013962252403617375
hsa-mir-1293,0.013956889362954446
hsa-mir-3939,0.013956756880238634
hsa-mir-5696,0.013936049933101977
hsa-mir-6738,0.013931877893773316
hsa-mir-4492,0.013928142193162726
hsa-mir-6737,0.013920814035833496
hsa-mir-6826,0.01391934535642685
hsa-mir-5008,0.013906605683022407
hsa-mir-219a-2,0.013894465613033624
hsa-mir-6733,0.013885752239841936
hsa-mir-4453,0.01388554931452605
hsa-mir-3192,0.013868434300186498
hsa-mir-6755,0.01386702566876772
hsa-mir-129-1,0.013862174005516469
hsa-mir-642a,0.013860996516765678
hsa-mir-489,0.01385572110012899
hsa-mir-1270,0.013844517543816867
hsa-mir-4683,0.013832334580434886
hsa-mir-4784,0.013828767249593624
hsa-mir-202,0.013814642632735883
hsa-mir-299,0.013789784820859423
hsa-mir-3065,0.01377607254779608
hsa-mir-6884,0.013771263658881195
hsa-mir-2115,0.013771030759200017
hsa-mir-1910,0.013762840144951664
hsa-mir-5683,0.013729305123388444
hsa-mir-4536-2,0.013728435013047232
hsa-mir-7152,0.013727515093329246
hsa-mir-4785,0.013724741241724434
hsa-mir-6870,0.013720301228969698
hsa-mir-206,0.013695706368290301
hsa-mir-4756,0.013689609454959473
hsa-mir-34b,0.01366435246484665
hsa-mir-548au,0.013663615359501294
hsa-mir-6764,0.01365901995075838
hsa-mir-3611,0.013642862527488303
hsa-mir-6747,0.013629875278382518
hsa-mir-7113,0.013628761344099146
hsa-mir-6802,0.013623795160722266
hsa-mir-3678,0.013619984515660835
hsa-mir-6839,0.013615825762686974
hsa-mir-4517,0.013583500945915806
hsa-mir-499a,0.013583210891515938
hsa-mir-1256,0.013582503979359787
hsa-mir-3177,0.013582443299343702
hsa-mir-4422,0.01356917414539835
hsa-mir-548k,0.013567284639723245
hsa-mir-196b,0.01356549508335446
hsa-mir-6726,0.01355605236284685
hsa-mir-4743,0.013554651036372904
hsa-mir-5681b,0.01354688143999415
hsa-mir-1247,0.013546271507449291
hsa-mir-6774,0.01354265672991481
hsa-mir-4755,0.013531099370903833
hsa-mir-6810,0.013529434405879172
hsa-mir-6833,0.013516402922991446
hsa-mir-599,0.013508526124324667
hsa-mir-411,0.013500105812026863
hsa-mir-3926-1,0.013494396648142483
hsa-mir-5691,0.013492108769274836
hsa-mir-4773-1,0.013475026953346117
