params,mean_concordance,std_concordance,split0_c_index,split1_c_index,split2_c_index,split3_c_index,split4_c_index,split5_c_index,split6_c_index,split7_c_index,split8_c_index
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.01, 'weight_decay': 0.001}",0.746769555389415,0.10133541211970466,0.8791946308724832,0.8175675675675675,0.7285714285714285,0.5915492957746479,0.7163120567375887,0.564935064935065,0.81875,0.8111888111888111,0.7928571428571428
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.731181981709208,0.13367307553380942,0.8523489932885906,0.8108108108108109,0.7714285714285715,0.6056338028169014,0.75177304964539,0.4025974025974026,0.78125,0.7762237762237763,0.8285714285714286
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.01, 'weight_decay': 1e-05}",0.7479172843977641,0.13726283213271914,0.9395973154362416,0.8108108108108109,0.6714285714285714,0.5633802816901409,0.7163120567375887,0.5064935064935064,0.85625,0.8741258741258742,0.7928571428571428
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.001, 'weight_decay': 0.001}",0.7524417983591667,0.10870178983905462,0.8590604026845637,0.7972972972972973,0.7571428571428571,0.7112676056338029,0.8226950354609929,0.474025974025974,0.7875,0.7272727272727273,0.8357142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.7898669049873992,0.08693869348411815,0.9060402684563759,0.8175675675675675,0.8428571428571429,0.6619718309859155,0.7304964539007093,0.6428571428571429,0.81875,0.8811188811188811,0.8071428571428572
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.001, 'weight_decay': 1e-05}",0.7268083976379516,0.1320248104806019,0.8791946308724832,0.7972972972972973,0.7642857142857142,0.5422535211267606,0.723404255319149,0.44805194805194803,0.825,0.7832167832167832,0.7785714285714286
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.0005, 'weight_decay': 0.001}",0.7115807940173831,0.13288020746146298,0.9194630872483222,0.8445945945945946,0.7214285714285714,0.5211267605633803,0.6950354609929078,0.4805194805194805,0.68125,0.7622377622377622,0.7785714285714286
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.0005, 'weight_decay': 0.0001}",0.739324796291617,0.11221109686367672,0.8926174496644296,0.8040540540540541,0.7714285714285715,0.5070422535211268,0.7163120567375887,0.5974025974025974,0.78125,0.7552447552447552,0.8285714285714286
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.0005, 'weight_decay': 1e-05}",0.7164959718615546,0.13021432825217727,0.8456375838926175,0.8243243243243243,0.7428571428571429,0.6549295774647887,0.6666666666666666,0.38961038961038963,0.7625,0.7762237762237763,0.7857142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.01, 'weight_decay': 0.001}",0.7850621297881828,0.10548957648332617,0.9060402684563759,0.8445945945945946,0.7928571428571428,0.5633802816901409,0.7943262411347518,0.6363636363636364,0.825,0.8601398601398601,0.8428571428571429
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.01, 'weight_decay': 0.0001}",0.7735196166087204,0.14283768602883823,0.9060402684563759,0.8243243243243243,0.7142857142857143,0.6338028169014085,0.8085106382978723,0.44805194805194803,0.8875,0.8391608391608392,0.9
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.01, 'weight_decay': 1e-05}",0.7645840096480843,0.06712209807524777,0.87248322147651,0.7972972972972973,0.75,0.6690140845070423,0.7730496453900709,0.6558441558441559,0.73125,0.8251748251748252,0.8071428571428572
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.001, 'weight_decay': 0.001}",0.7597308037574835,0.09173939531560074,0.8926174496644296,0.8108108108108109,0.7,0.5774647887323944,0.7163120567375887,0.6948051948051948,0.8625,0.7902097902097902,0.7928571428571428
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.001, 'weight_decay': 0.0001}",0.7573524343439602,0.09709456123733873,0.8791946308724832,0.8648648648648649,0.7142857142857143,0.5563380281690141,0.723404255319149,0.6688311688311688,0.8125,0.8181818181818182,0.7785714285714286
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.001, 'weight_decay': 1e-05}",0.746418587206401,0.11850795688465941,0.8993288590604027,0.7972972972972973,0.7714285714285715,0.6126760563380281,0.7021276595744681,0.4935064935064935,0.84375,0.7762237762237763,0.8214285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.0005, 'weight_decay': 0.001}",0.7521199255568254,0.1569291457466433,0.8993288590604027,0.831081081081081,0.7642857142857142,0.676056338028169,0.6808510638297872,0.37012987012987014,0.79375,0.8321678321678322,0.9214285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.0005, 'weight_decay': 0.0001}",0.770737987002973,0.09184843789217874,0.8590604026845637,0.831081081081081,0.7571428571428571,0.7535211267605634,0.6524822695035462,0.5909090909090909,0.8375,0.7692307692307693,0.8857142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.0005, 'weight_decay': 1e-05}",0.7533548190511982,0.08451153363786944,0.87248322147651,0.8108108108108109,0.7357142857142858,0.6338028169014085,0.7163120567375887,0.6038961038961039,0.83125,0.7902097902097902,0.7857142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.01, 'weight_decay': 0.001}",0.748217503235574,0.14859079017392582,0.9261744966442953,0.8108108108108109,0.7142857142857143,0.5633802816901409,0.7446808510638298,0.44155844155844154,0.9,0.7902097902097902,0.8428571428571429
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.7593799697597139,0.09685889825400602,0.9328859060402684,0.7702702702702703,0.7428571428571429,0.6267605633802817,0.7375886524822695,0.6363636363636364,0.88125,0.6993006993006993,0.8071428571428572
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.01, 'weight_decay': 1e-05}",0.7699427523920246,0.07140729912049647,0.8791946308724832,0.7905405405405406,0.7428571428571429,0.6830985915492958,0.723404255319149,0.6493506493506493,0.8,0.8181818181818182,0.8428571428571429
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.001, 'weight_decay': 0.001}",0.7541089286564817,0.09272388585236735,0.8993288590604027,0.8243243243243243,0.6642857142857143,0.7323943661971831,0.7375886524822695,0.5714285714285714,0.8375,0.7272727272727273,0.7928571428571428
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.7216362420817176,0.15448763136661894,0.9261744966442953,0.8108108108108109,0.7642857142857142,0.6056338028169014,0.5957446808510638,0.4025974025974026,0.86875,0.6993006993006993,0.8214285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.001, 'weight_decay': 1e-05}",0.7372876594551334,0.14855063266720936,0.9395973154362416,0.8040540540540541,0.7714285714285715,0.6619718309859155,0.7304964539007093,0.37012987012987014,0.76875,0.8391608391608392,0.75
