mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alphas,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
42.46025371551514,60.789057867519986,0.0026931047439575197,0.005390841669464405,[0.009513354001279005],{'alphas': [0.009513354001279005]},0.5,0.7191011235955056,0.5,0.5,0.5,0.5,0.5,0.28125,0.5,0.5,0.5000351123595506,0.09790651282322085,11
0.08884546756744385,0.015561549937272845,0.01167466640472412,0.002393300333276325,[0.0235822463247219],{'alphas': [0.0235822463247219]},0.6458333333333334,0.7640449438202247,0.554945054945055,0.21739130434782608,0.3333333333333333,0.2708333333333333,0.5135135135135135,0.46875,0.5802469135802469,0.5285714285714286,0.4877463158778295,0.1615804473783113,16
14.383894181251526,27.229776278344485,0.005474162101745605,0.005655413579255476,[0.014098599713010989],{'alphas': [0.014098599713010989]},0.6041666666666666,0.7191011235955056,0.5,0.13043478260869565,0.5714285714285714,0.5,0.5,0.5234375,0.5,0.5,0.5048568644299439,0.14172152716239247,8
0.07419178485870362,0.0159882012326951,0.015518712997436523,0.01136074142065139,[0.030041312875814564],{'alphas': [0.030041312875814564]},0.6041666666666666,0.7640449438202247,0.5824175824175825,0.21739130434782608,0.2619047619047619,0.2708333333333333,0.5,0.4765625,0.4691358024691358,0.42857142857142855,0.45750283235309597,0.16278247030859969,23
0.07189831733703614,0.01273698572194652,0.0161466121673584,0.013766762378296262,[0.030964254302442547],{'alphas': [0.030964254302442547]},0.6041666666666666,0.7640449438202247,0.5769230769230769,0.17391304347826086,0.2619047619047619,0.2708333333333333,0.5,0.5,0.4691358024691358,0.44285714285714284,0.45637787714526035,0.16947448246897426,24
0.0711850643157959,0.013590335350221317,0.0124908447265625,0.0020651892772229337,[0.03602211523497378],{'alphas': [0.03602211523497378]},0.5833333333333334,0.7415730337078652,0.554945054945055,0.17391304347826086,0.2857142857142857,0.25,0.527027027027027,0.4609375,0.4074074074074074,0.42857142857142855,0.4413422114184663,0.162664197408491,28
0.05928213596343994,0.014257183103913551,0.012416839599609375,0.002179904201643671,[0.0602529621310348],{'alphas': [0.0602529621310348]},0.625,0.7865168539325843,0.5384615384615384,0.17391304347826086,0.23809523809523808,0.5416666666666666,0.5945945945945946,0.5,0.4074074074074074,0.5142857142857142,0.4919941056922005,0.17115600482801532,13
35.27080361843109,54.98441641973762,0.0012984275817871094,0.003895282745361328,[0.010417387256727688],{'alphas': [0.010417387256727688]},0.4166666666666667,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4916666666666667,0.024999999999999994,14
0.06428887844085693,0.003973802534722919,0.018410468101501466,0.013223235270419685,[0.08663213309265702],{'alphas': [0.08663213309265702]},0.7291666666666666,0.6966292134831461,0.5824175824175825,0.2608695652173913,0.42857142857142855,0.5416666666666666,0.5,0.6875,0.6419753086419753,0.4142857142857143,0.5483082145950571,0.14188654778741405,1
0.07416825294494629,0.018676973705764394,0.013115406036376953,0.0008361653443605386,[0.11724549895837587],{'alphas': [0.11724549895837587]},0.5,0.3202247191011236,0.5,0.4782608695652174,0.35714285714285715,0.5625,0.35135135135135137,0.5,0.691358024691358,0.4,0.4660837821851908,0.10691930168583615,22
0.0677535057067871,0.005690361055980162,0.01875171661376953,0.012500112122458724,[0.0680056930491835],{'alphas': [0.0680056930491835]},0.6458333333333334,0.6966292134831461,0.5384615384615384,0.17391304347826086,0.30952380952380953,0.5,0.5675675675675675,0.5546875,0.4567901234567901,0.5428571428571428,0.49862632721615885,0.1467189961108332,12
0.0758716344833374,0.015134744854362664,0.014317989349365234,0.0017312748795123205,[0.047298205662380716],{'alphas': [0.047298205662380716]},0.5416666666666666,0.7752808988764045,0.5,0.13043478260869565,0.2619047619047619,0.4166666666666667,0.5405405405405406,0.46875,0.37037037037037035,0.45714285714285713,0.4462757544776964,0.1643549966020416,26
79.61241703033447,76.77899891185456,0.007048320770263672,0.005904698312922985,[0.012875106462571449],{'alphas': [0.012875106462571449]},0.5,0.5,0.6098901098901099,0.5,0.47619047619047616,0.3125,0.6216216216216216,0.5,0.5555555555555556,0.17142857142857143,0.47471863346863347,0.12932321021811685,21
0.0670861005783081,0.011086848945623218,0.013025140762329102,0.0009311054099378588,[0.043193611123646544],{'alphas': [0.043193611123646544]},0.5625,0.7640449438202247,0.5384615384615384,0.13043478260869565,0.2857142857142857,0.2916666666666667,0.5405405405405406,0.4609375,0.345679012345679,0.4714285714285714,0.43914078415862023,0.17081192402597736,29
70.0256460428238,35.12430412227257,0.0010482311248779298,0.003144693374633789,[0.007697357146503152],{'alphas': [0.007697357146503152]},0.5416666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5041666666666667,0.01249999999999999,9
0.053235435485839845,0.01620402241103408,0.009983706474304199,0.002043103902574235,[0.10387937085890957],{'alphas': [0.10387937085890957]},0.7604166666666666,0.6067415730337079,0.5,0.21739130434782608,0.4523809523809524,0.5625,0.35135135135135137,0.81640625,0.691358024691358,0.4,0.5358546122471862,0.17922717412541153,3
30.404156374931336,42.901621588678516,0.0028970003128051757,0.004575715770163068,[0.011757789411495145],{'alphas': [0.011757789411495145]},0.5,0.48314606741573035,0.5,0.5,0.5,0.5625,0.5,0.5,0.4567901234567901,0.5,0.5002436190872521,0.02461057693723943,10
66.83300702571869,70.11091258834696,0.003993558883666992,0.004000170190189349,[0.01140732881821095],{'alphas': [0.01140732881821095]},0.1875,0.7865168539325843,0.5,0.5,0.5,0.5,0.5405405405405406,0.3203125,0.41975308641975306,0.5,0.47546229808928786,0.14632083572053603,20
0.04830667972564697,0.008521581678274033,0.009689998626708985,0.0018607166409625906,[0.08154466889575045],{'alphas': [0.08154466889575045]},0.7291666666666666,0.6853932584269663,0.5439560439560439,0.17391304347826086,0.40476190476190477,0.5208333333333334,0.5540540540540541,0.59375,0.5802469135802469,0.4857142857142857,0.5271789503971762,0.146841676489367,4
0.054260993003845216,0.00788029026966093,0.012327480316162109,0.002342470986348616,[0.04588840347613728],{'alphas': [0.04588840347613728]},0.5416666666666666,0.7752808988764045,0.5164835164835165,0.13043478260869565,0.2619047619047619,0.2916666666666667,0.5405405405405406,0.4609375,0.35802469135802467,0.45714285714285713,0.4334082882248135,0.1718361246419967,30
0.07658324241638184,0.017128634473644162,0.01023240089416504,0.002226384452822856,[0.022197381037711864],{'alphas': [0.022197381037711864]},0.6666666666666666,0.7640449438202247,0.5384615384615384,0.17391304347826086,0.3333333333333333,0.2916666666666667,0.5135135135135135,0.484375,0.6172839506172839,0.5142857142857142,0.4897544370843202,0.17024297507613548,15
55.099166345596316,46.95884764216246,0.0019457578659057618,0.004018710640609139,[0.008177585093025337],{'alphas': [0.008177585093025337]},0.5,0.5,0.5,0.17391304347826086,0.6190476190476191,0.5,0.5,0.5,0.5,0.5,0.479296066252588,0.10780468917832163,19
0.05168242454528808,0.012536716499087178,0.01007077693939209,0.0020152298530411255,[0.053384051875455474],{'alphas': [0.053384051875455474]},0.5833333333333334,0.797752808988764,0.5164835164835165,0.17391304347826086,0.2857142857142857,0.5625,0.5540540540540541,0.484375,0.4074074074074074,0.44285714285714284,0.48083905923167647,0.1622847700125397,18
0.059453272819519044,0.006793776252364126,0.010785079002380371,0.002805007871818435,[0.03289607323408819],{'alphas': [0.03289607323408819]},0.6041666666666666,0.7528089887640449,0.5494505494505495,0.17391304347826086,0.2857142857142857,0.2708333333333333,0.5135135135135135,0.4921875,0.4567901234567901,0.42857142857142855,0.45279494329488734,0.16337272673937103,25
42.578704953193665,48.3504630238814,0.007085537910461426,0.004901426457565097,[0.01453174262478629],{'alphas': [0.01453174262478629]},0.625,0.6292134831460674,0.521978021978022,0.13043478260869565,0.5238095238095238,0.5,0.5,0.5,0.4691358024691358,0.8,0.5199571614011445,0.16028699784562525,5
0.049482536315917966,0.003590800919940393,0.010976457595825195,0.0019265043428785692,[0.07446812554859768],{'alphas': [0.07446812554859768]},0.6875,0.6853932584269663,0.5384615384615384,0.2608695652173913,0.35714285714285715,0.5,0.5540540540540541,0.5703125,0.48148148148148145,0.5428571428571428,0.5178072397641432,0.12468845538917063,6
0.058423638343811035,0.011680724071277323,0.009530782699584961,0.0018730058507080776,[0.03494841579753886],{'alphas': [0.03494841579753886]},0.5625,0.7528089887640449,0.554945054945055,0.17391304347826086,0.2857142857142857,0.2708333333333333,0.527027027027027,0.46875,0.4074074074074074,0.42857142857142855,0.44324705692408434,0.16086625244778885,27
112.332634973526,70.64442389890102,0.004941010475158691,0.005174009639628703,[0.006419354134164762],{'alphas': [0.006419354134164762]},0.5,0.5,0.5,0.30434782608695654,0.42857142857142855,0.5625,0.4189189189189189,0.5,0.5,0.8428571428571429,0.5057195316434446,0.1307998836652628,7
0.048751330375671385,0.007915505961799232,0.0089827299118042,0.0018535399227476387,[0.08929368070340518],{'alphas': [0.08929368070340518]},0.7291666666666666,0.6741573033707865,0.5494505494505495,0.2608695652173913,0.42857142857142855,0.5416666666666666,0.5,0.734375,0.6419753086419753,0.4,0.5460232488585465,0.14602131199596885,2
65.70286543369293,62.76840304459282,0.0071353912353515625,0.005874228732508671,[0.013270660717329718],{'alphas': [0.013270660717329718]},0.75,0.5,0.510989010989011,0.34782608695652173,0.6666666666666666,0.16666666666666666,0.5,0.5,0.37037037037037035,0.5,0.4812518801649236,0.15425805261534348,17
