params,mean_concordance,std_concordance,split0_c_index,split1_c_index,split2_c_index,split3_c_index,split4_c_index,split5_c_index,split6_c_index,split7_c_index,split8_c_index
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 1e-05}",0.6202272245481318,0.15458696559429572,0.7152317880794702,0.6174496644295302,0.47096774193548385,0.7769784172661871,0.6691176470588235,0.7627118644067796,0.7851851851851852,0.44366197183098594,0.34074074074074073
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 0.001}",0.5926923119580031,0.1591096762478727,0.8079470198675497,0.6308724832214765,0.632258064516129,0.39568345323741005,0.6176470588235294,0.2796610169491525,0.7333333333333333,0.7183098591549296,0.5185185185185185
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.6402616027324654,0.14558821020195822,0.8278145695364238,0.7919463087248322,0.5290322580645161,0.5755395683453237,0.7352941176470589,0.5423728813559322,0.8296296296296296,0.4788732394366197,0.45185185185185184
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 1e-05}",0.6475447374167953,0.1300376356688959,0.8079470198675497,0.7248322147651006,0.6,0.5467625899280576,0.6764705882352942,0.3728813559322034,0.6148148148148148,0.6619718309859155,0.8222222222222222
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 0.001}",0.6663774627966694,0.13695620786133308,0.6225165562913907,0.7718120805369127,0.7741935483870968,0.5827338129496403,0.3897058823529412,0.6271186440677966,0.8148148148148148,0.5774647887323944,0.837037037037037
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 0.0001}",0.5031081901595462,0.17877585834107812,0.40397350993377484,0.8322147651006712,0.5548387096774193,0.7553956834532374,0.3088235294117647,0.2627118644067797,0.45925925925925926,0.5211267605633803,0.42962962962962964
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 1e-05}",0.6289133797237881,0.1338765986454444,0.2913907284768212,0.7583892617449665,0.5741935483870968,0.6618705035971223,0.7205882352941176,0.576271186440678,0.725925925925926,0.647887323943662,0.7037037037037037
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 0.001}",0.6404880575644142,0.18007499770925958,0.6688741721854304,0.40268456375838924,0.3161290322580645,0.5323741007194245,0.7647058823529411,0.6186440677966102,0.7703703703703704,0.823943661971831,0.8666666666666667
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 0.0001}",0.6038982918268387,0.17621030392420262,0.7350993377483444,0.4429530201342282,0.3870967741935484,0.7266187050359713,0.5294117647058824,0.788135593220339,0.3111111111111111,0.7887323943661971,0.725925925925926
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 1e-05}",0.5986936907612237,0.136283813239421,0.7284768211920529,0.3959731543624161,0.5225806451612903,0.4316546762589928,0.7647058823529411,0.7372881355932204,0.4740740740740741,0.7112676056338029,0.6222222222222222
